location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ret_12_1,monthly,ew,1,463,213,1933-05-31,-0.216127693934879
usa,ret_12_1,monthly,ew,1,467,202,1933-06-30,-0.0527152886440949
usa,ret_12_1,monthly,ew,1,454,221,1933-07-31,0.00290325044951741
usa,ret_12_1,monthly,ew,1,471,217,1933-08-31,0.0604069991762582
usa,ret_12_1,monthly,ew,1,464,226,1933-09-30,0.0397862478608909
usa,ret_12_1,monthly,ew,1,467,228,1933-10-31,-0.0129817860998826
usa,ret_12_1,monthly,ew,1,464,232,1933-11-30,0.0355416822181035
usa,ret_12_1,monthly,ew,1,471,230,1933-12-31,0.0246214289366769
usa,ret_12_1,monthly,ew,1,457,224,1934-01-31,-0.0889815721170084
usa,ret_12_1,monthly,ew,1,463,228,1934-02-28,-0.000755795331293394
usa,ret_12_1,monthly,ew,1,449,210,1934-03-31,0.00621767200389321
usa,ret_12_1,monthly,ew,1,462,207,1934-04-30,-0.0345541645755953
usa,ret_12_1,monthly,ew,1,473,204,1934-05-31,-0.0341572188043389
usa,ret_12_1,monthly,ew,1,470,233,1934-06-30,0.00670351127035729
usa,ret_12_1,monthly,ew,1,465,204,1934-07-31,0.0791440921059387
usa,ret_12_1,monthly,ew,1,473,199,1934-08-31,0.0024677084788578
usa,ret_12_1,monthly,ew,1,463,198,1934-09-30,0.0174494765900629
usa,ret_12_1,monthly,ew,1,465,207,1934-10-31,0.0740099102261937
usa,ret_12_1,monthly,ew,1,472,210,1934-11-30,0.0250036113163068
usa,ret_12_1,monthly,ew,1,460,207,1934-12-31,0.0427819027974089
usa,ret_12_1,monthly,ew,1,473,219,1935-01-31,0.00703638621866214
usa,ret_12_1,monthly,ew,1,480,203,1935-02-28,0.135814440354431
usa,ret_12_1,monthly,ew,1,468,188,1935-03-31,0.0493752951794909
usa,ret_12_1,monthly,ew,1,466,189,1935-04-30,-0.0433379281488893
usa,ret_12_1,monthly,ew,1,479,185,1935-05-31,-0.0104980333863357
usa,ret_12_1,monthly,ew,1,476,186,1935-06-30,0.0534433341070078
usa,ret_12_1,monthly,ew,1,476,187,1935-07-31,-0.0508108190471218
usa,ret_12_1,monthly,ew,1,473,190,1935-08-31,-0.0951368620257969
usa,ret_12_1,monthly,ew,1,472,192,1935-09-30,0.0763401644575149
usa,ret_12_1,monthly,ew,1,464,196,1935-10-31,0.0228905681849528
usa,ret_12_1,monthly,ew,1,473,204,1935-11-30,-0.128429208046275
usa,ret_12_1,monthly,ew,1,472,199,1935-12-31,0.0477305553152337
usa,ret_12_1,monthly,ew,1,462,215,1936-01-31,-0.0280484245857396
usa,ret_12_1,monthly,ew,1,458,206,1936-02-29,0.0209277299305055
usa,ret_12_1,monthly,ew,1,443,208,1936-03-31,0.0120997505594988
usa,ret_12_1,monthly,ew,1,435,201,1936-04-30,-0.0947096386676234
usa,ret_12_1,monthly,ew,1,439,204,1936-05-31,0.0366885980899291
usa,ret_12_1,monthly,ew,1,453,223,1936-06-30,-0.00261350363691168
usa,ret_12_1,monthly,ew,1,462,215,1936-07-31,0.0417318041435759
usa,ret_12_1,monthly,ew,1,468,225,1936-08-31,0.0157561488000165
usa,ret_12_1,monthly,ew,1,459,224,1936-09-30,0.00746623399275076
usa,ret_12_1,monthly,ew,1,468,232,1936-10-31,0.00856664756820573
usa,ret_12_1,monthly,ew,1,468,226,1936-11-30,0.0218751484680575
usa,ret_12_1,monthly,ew,1,472,222,1936-12-31,0.00597873128745225
usa,ret_12_1,monthly,ew,1,461,229,1937-01-31,0.000240472966680463
usa,ret_12_1,monthly,ew,1,470,218,1937-02-28,0.00822194788115625
usa,ret_12_1,monthly,ew,1,480,224,1937-03-31,0.018496723524721
usa,ret_12_1,monthly,ew,1,488,227,1937-04-30,-0.0172964145840937
usa,ret_12_1,monthly,ew,1,475,235,1937-05-31,0.00889835741859929
usa,ret_12_1,monthly,ew,1,480,231,1937-06-30,-0.000996957950258184
usa,ret_12_1,monthly,ew,1,485,236,1937-07-31,-0.00936038078950377
usa,ret_12_1,monthly,ew,1,487,233,1937-08-31,-0.0010742121386452
usa,ret_12_1,monthly,ew,1,488,238,1937-09-30,-0.0459644106018857
usa,ret_12_1,monthly,ew,1,491,229,1937-10-31,-0.0198993874543285
usa,ret_12_1,monthly,ew,1,503,229,1937-11-30,0.00929645082305326
usa,ret_12_1,monthly,ew,1,502,213,1937-12-31,0.0631118910407508
usa,ret_12_1,monthly,ew,1,510,205,1938-01-31,-0.0404339262038864
usa,ret_12_1,monthly,ew,1,517,198,1938-02-28,-0.0148692295886451
usa,ret_12_1,monthly,ew,1,516,200,1938-03-31,0.138610392124804
usa,ret_12_1,monthly,ew,1,530,199,1938-04-30,-0.112961792866379
usa,ret_12_1,monthly,ew,1,524,202,1938-05-31,0.072151740465737
usa,ret_12_1,monthly,ew,1,531,204,1938-06-30,-0.228186534474856
usa,ret_12_1,monthly,ew,1,513,209,1938-07-31,-0.0764678444151914
usa,ret_12_1,monthly,ew,1,529,208,1938-08-31,0.0667981587257938
usa,ret_12_1,monthly,ew,1,518,208,1938-09-30,0.0224911793833871
usa,ret_12_1,monthly,ew,1,526,211,1938-10-31,-0.0679095231726112
usa,ret_12_1,monthly,ew,1,530,208,1938-11-30,0.0565811566628106
usa,ret_12_1,monthly,ew,1,520,219,1938-12-31,0.040951125115739
usa,ret_12_1,monthly,ew,1,522,226,1939-01-31,-0.0252661933518925
usa,ret_12_1,monthly,ew,1,528,215,1939-02-28,0.0283131586634416
usa,ret_12_1,monthly,ew,1,526,215,1939-03-31,-0.0148955746679892
usa,ret_12_1,monthly,ew,1,517,228,1939-04-30,0.0298315603260274
usa,ret_12_1,monthly,ew,1,523,214,1939-05-31,0.0327912311869613
usa,ret_12_1,monthly,ew,1,518,217,1939-06-30,0.0167200799890473
usa,ret_12_1,monthly,ew,1,530,217,1939-07-31,-0.0119797982425391
usa,ret_12_1,monthly,ew,1,536,212,1939-08-31,0.0444003666249942
usa,ret_12_1,monthly,ew,1,534,212,1939-09-30,-0.47734845055036
usa,ret_12_1,monthly,ew,1,522,220,1939-10-31,0.0736559161664419
usa,ret_12_1,monthly,ew,1,522,245,1939-11-30,-0.0124866792962249
usa,ret_12_1,monthly,ew,1,518,244,1939-12-31,0.0414968314056659
usa,ret_12_1,monthly,ew,1,513,231,1940-01-31,0.0170245267302708
usa,ret_12_1,monthly,ew,1,520,228,1940-02-29,0.020994796275727
usa,ret_12_1,monthly,ew,1,516,225,1940-03-31,0.00284860239668207
usa,ret_12_1,monthly,ew,1,519,234,1940-04-30,0.0565801920634638
usa,ret_12_1,monthly,ew,1,525,235,1940-05-31,0.00251741207368306
usa,ret_12_1,monthly,ew,1,526,242,1940-06-30,-0.0177874882655104
usa,ret_12_1,monthly,ew,1,526,239,1940-07-31,0.0161683129368011
usa,ret_12_1,monthly,ew,1,527,233,1940-08-31,-0.00367439506834545
usa,ret_12_1,monthly,ew,1,527,240,1940-09-30,0.000362060190677985
usa,ret_12_1,monthly,ew,1,539,214,1940-10-31,-0.0265773577112969
usa,ret_12_1,monthly,ew,1,537,219,1940-11-30,0.0168666288967735
usa,ret_12_1,monthly,ew,1,539,228,1940-12-31,0.0566918237097873
usa,ret_12_1,monthly,ew,1,541,242,1941-01-31,-0.0812243671003262
usa,ret_12_1,monthly,ew,1,533,232,1941-02-28,0.00317191447725971
usa,ret_12_1,monthly,ew,1,544,231,1941-03-31,0.00683027721774615
usa,ret_12_1,monthly,ew,1,543,233,1941-04-30,0.0396892773210397
usa,ret_12_1,monthly,ew,1,538,226,1941-05-31,0.016927429948423
usa,ret_12_1,monthly,ew,1,543,242,1941-06-30,-0.000825852164196478
usa,ret_12_1,monthly,ew,1,545,237,1941-07-31,-0.0545623394486972
usa,ret_12_1,monthly,ew,1,533,244,1941-08-31,0.0218915429345425
usa,ret_12_1,monthly,ew,1,530,260,1941-09-30,-0.00376210821873219
usa,ret_12_1,monthly,ew,1,531,261,1941-10-31,0.0422025498271137
usa,ret_12_1,monthly,ew,1,538,257,1941-11-30,0.0481547637137128
usa,ret_12_1,monthly,ew,1,545,258,1941-12-31,0.0242657437676498
usa,ret_12_1,monthly,ew,1,535,252,1942-01-31,-0.0690374241061767
usa,ret_12_1,monthly,ew,1,546,240,1942-02-28,0.00521803836746732
usa,ret_12_1,monthly,ew,1,549,269,1942-03-31,-0.0170285877693362
usa,ret_12_1,monthly,ew,1,541,268,1942-04-30,-0.00213291695391176
usa,ret_12_1,monthly,ew,1,538,263,1942-05-31,-0.0423742062138915
usa,ret_12_1,monthly,ew,1,545,267,1942-06-30,-0.0133096483289306
usa,ret_12_1,monthly,ew,1,543,259,1942-07-31,0.0120990601024933
usa,ret_12_1,monthly,ew,1,547,250,1942-08-31,-0.00394235829665454
usa,ret_12_1,monthly,ew,1,541,248,1942-09-30,-0.00164257786801993
usa,ret_12_1,monthly,ew,1,546,257,1942-10-31,-0.0600692949509795
usa,ret_12_1,monthly,ew,1,545,267,1942-11-30,-0.00305566963554146
usa,ret_12_1,monthly,ew,1,545,262,1942-12-31,0.0112948089366628
usa,ret_12_1,monthly,ew,1,535,236,1943-01-31,0.0796779448155051
usa,ret_12_1,monthly,ew,1,535,250,1943-02-28,-0.0894395091062246
usa,ret_12_1,monthly,ew,1,539,253,1943-03-31,0.0356138982364549
usa,ret_12_1,monthly,ew,1,549,239,1943-04-30,0.0799959407738089
usa,ret_12_1,monthly,ew,1,544,232,1943-05-31,0.0685219848252542
usa,ret_12_1,monthly,ew,1,538,228,1943-06-30,-0.0168975728507668
usa,ret_12_1,monthly,ew,1,543,223,1943-07-31,-0.0550238789909837
usa,ret_12_1,monthly,ew,1,548,223,1943-08-31,0.00376403238663815
usa,ret_12_1,monthly,ew,1,546,227,1943-09-30,0.0256236451876928
usa,ret_12_1,monthly,ew,1,546,234,1943-10-31,-0.00546585830651709
usa,ret_12_1,monthly,ew,1,540,237,1943-11-30,-0.0292507598953043
usa,ret_12_1,monthly,ew,1,540,227,1943-12-31,0.0496374430260165
usa,ret_12_1,monthly,ew,1,548,232,1944-01-31,0.0221490909889841
usa,ret_12_1,monthly,ew,1,545,250,1944-02-29,0.0120057041470034
usa,ret_12_1,monthly,ew,1,545,263,1944-03-31,0.0294550304066041
usa,ret_12_1,monthly,ew,1,540,267,1944-04-30,0.0112308121600897
usa,ret_12_1,monthly,ew,1,539,267,1944-05-31,0.023411056593834
usa,ret_12_1,monthly,ew,1,540,261,1944-06-30,-0.0806403375065505
usa,ret_12_1,monthly,ew,1,537,266,1944-07-31,0.00368043327315706
usa,ret_12_1,monthly,ew,1,537,250,1944-08-31,0.0437801789423582
usa,ret_12_1,monthly,ew,1,541,247,1944-09-30,-0.00748384418032857
usa,ret_12_1,monthly,ew,1,538,246,1944-10-31,-0.00444307628138156
usa,ret_12_1,monthly,ew,1,544,250,1944-11-30,0.00764703229634558
usa,ret_12_1,monthly,ew,1,536,231,1944-12-31,0.0308401836994819
usa,ret_12_1,monthly,ew,1,551,243,1945-01-31,0.0110687921414997
usa,ret_12_1,monthly,ew,1,538,233,1945-02-28,0.0275626898909337
usa,ret_12_1,monthly,ew,1,537,236,1945-03-31,-0.0322002733242947
usa,ret_12_1,monthly,ew,1,540,241,1945-04-30,0.0373960592336655
usa,ret_12_1,monthly,ew,1,545,247,1945-05-31,0.00449187108976035
usa,ret_12_1,monthly,ew,1,554,257,1945-06-30,0.0446989681436007
usa,ret_12_1,monthly,ew,1,545,261,1945-07-31,-0.0143721975477807
usa,ret_12_1,monthly,ew,1,541,241,1945-08-31,-0.00898267011086031
usa,ret_12_1,monthly,ew,1,546,247,1945-09-30,0.0109432523231825
usa,ret_12_1,monthly,ew,1,542,254,1945-10-31,0.00248888817429736
usa,ret_12_1,monthly,ew,1,540,258,1945-11-30,0.0386813190450602
usa,ret_12_1,monthly,ew,1,551,249,1945-12-31,0.0149760975867709
usa,ret_12_1,monthly,ew,1,538,247,1946-01-31,0.0378100015097556
usa,ret_12_1,monthly,ew,1,545,250,1946-02-28,-0.0196496756404
usa,ret_12_1,monthly,ew,1,546,247,1946-03-31,0.0166698240039782
usa,ret_12_1,monthly,ew,1,548,240,1946-04-30,0.0349348974118994
usa,ret_12_1,monthly,ew,1,550,256,1946-05-31,-0.00541065195175649
usa,ret_12_1,monthly,ew,1,555,261,1946-06-30,-0.0211100266908437
usa,ret_12_1,monthly,ew,1,552,268,1946-07-31,0.00445872300821946
usa,ret_12_1,monthly,ew,1,553,269,1946-08-31,-0.0100507519993115
usa,ret_12_1,monthly,ew,1,553,271,1946-09-30,0.0170720018595902
usa,ret_12_1,monthly,ew,1,558,278,1946-10-31,0.00476993740247945
usa,ret_12_1,monthly,ew,1,570,257,1946-11-30,0.00446140804482664
usa,ret_12_1,monthly,ew,1,574,248,1946-12-31,0.00527277495355235
usa,ret_12_1,monthly,ew,1,586,250,1947-01-31,-0.0612814223239691
usa,ret_12_1,monthly,ew,1,592,244,1947-02-28,0.000104588096353874
usa,ret_12_1,monthly,ew,1,593,245,1947-03-31,0.0307244454151501
usa,ret_12_1,monthly,ew,1,590,249,1947-04-30,0.0494973643593765
usa,ret_12_1,monthly,ew,1,605,252,1947-05-31,0.0314592146700751
usa,ret_12_1,monthly,ew,1,598,248,1947-06-30,-0.0182325213398595
usa,ret_12_1,monthly,ew,1,609,251,1947-07-31,-0.0239981578820662
usa,ret_12_1,monthly,ew,1,603,250,1947-08-31,0.027557199563106
usa,ret_12_1,monthly,ew,1,616,255,1947-09-30,0.00819883299473141
usa,ret_12_1,monthly,ew,1,616,262,1947-10-31,-0.00112414574464571
usa,ret_12_1,monthly,ew,1,626,269,1947-11-30,0.0408266925134277
usa,ret_12_1,monthly,ew,1,625,277,1947-12-31,0.0395189843677435
usa,ret_12_1,monthly,ew,1,614,277,1948-01-31,-0.0478121151801294
usa,ret_12_1,monthly,ew,1,623,271,1948-02-29,0.0134991173320509
usa,ret_12_1,monthly,ew,1,628,272,1948-03-31,0.0058316829977652
usa,ret_12_1,monthly,ew,1,622,270,1948-04-30,0.0351931909336153
usa,ret_12_1,monthly,ew,1,610,278,1948-05-31,0.0057428104315875
usa,ret_12_1,monthly,ew,1,624,293,1948-06-30,0.043589759910672
usa,ret_12_1,monthly,ew,1,616,291,1948-07-31,-0.00978185632793444
usa,ret_12_1,monthly,ew,1,632,292,1948-08-31,0.00844896427702256
usa,ret_12_1,monthly,ew,1,631,290,1948-09-30,-0.00061079722698857
usa,ret_12_1,monthly,ew,1,638,291,1948-10-31,0.0188032019317815
usa,ret_12_1,monthly,ew,1,643,285,1948-11-30,0.00527447391858472
usa,ret_12_1,monthly,ew,1,637,280,1948-12-31,0.0463901050096149
usa,ret_12_1,monthly,ew,1,641,287,1949-01-31,-0.0315476570203154
usa,ret_12_1,monthly,ew,1,650,272,1949-02-28,0.00574834187769219
usa,ret_12_1,monthly,ew,1,648,286,1949-03-31,-0.00813058426795773
usa,ret_12_1,monthly,ew,1,638,271,1949-04-30,0.0323479375081955
usa,ret_12_1,monthly,ew,1,642,279,1949-05-31,0.0338892267282532
usa,ret_12_1,monthly,ew,1,646,278,1949-06-30,0.00103678258022169
usa,ret_12_1,monthly,ew,1,654,278,1949-07-31,-0.0175655537605656
usa,ret_12_1,monthly,ew,1,655,277,1949-08-31,0.00480721166311864
usa,ret_12_1,monthly,ew,1,656,279,1949-09-30,-0.0125820182191314
usa,ret_12_1,monthly,ew,1,651,280,1949-10-31,-0.0117910934435512
usa,ret_12_1,monthly,ew,1,656,284,1949-11-30,0.0215729091433629
usa,ret_12_1,monthly,ew,1,658,298,1949-12-31,-0.0159686774619426
usa,ret_12_1,monthly,ew,1,652,296,1950-01-31,-0.0255520749445339
usa,ret_12_1,monthly,ew,1,654,295,1950-02-28,0.0163058923470884
usa,ret_12_1,monthly,ew,1,667,307,1950-03-31,0.0183463125114178
usa,ret_12_1,monthly,ew,1,660,302,1950-04-30,-0.0161418188162807
usa,ret_12_1,monthly,ew,1,652,298,1950-05-31,0.00495451931555948
usa,ret_12_1,monthly,ew,1,649,316,1950-06-30,-0.0247728216475216
usa,ret_12_1,monthly,ew,1,648,318,1950-07-31,0.00228301575406518
usa,ret_12_1,monthly,ew,1,644,307,1950-08-31,0.0206618633099266
usa,ret_12_1,monthly,ew,1,647,317,1950-09-30,-0.00794840147173979
usa,ret_12_1,monthly,ew,1,654,319,1950-10-31,0.015078845341428
usa,ret_12_1,monthly,ew,1,642,316,1950-11-30,0.0451586572518657
usa,ret_12_1,monthly,ew,1,648,320,1950-12-31,0.0475855169285214
usa,ret_12_1,monthly,ew,1,651,311,1951-01-31,0.00641867992389068
usa,ret_12_1,monthly,ew,1,644,317,1951-02-28,-0.0150106179932693
usa,ret_12_1,monthly,ew,1,647,321,1951-03-31,-0.0347425038209124
usa,ret_12_1,monthly,ew,1,654,324,1951-04-30,0.0496768889850898
usa,ret_12_1,monthly,ew,1,660,316,1951-05-31,-0.00600363043552031
usa,ret_12_1,monthly,ew,1,661,329,1951-06-30,-0.0333768384498425
usa,ret_12_1,monthly,ew,1,664,330,1951-07-31,0.06397146809775
usa,ret_12_1,monthly,ew,1,654,303,1951-08-31,0.00676440598387916
usa,ret_12_1,monthly,ew,1,676,302,1951-09-30,0.00862680326580738
usa,ret_12_1,monthly,ew,1,668,307,1951-10-31,-0.00725324000620246
usa,ret_12_1,monthly,ew,1,683,307,1951-11-30,0.00656773362688076
usa,ret_12_1,monthly,ew,1,680,306,1951-12-31,0.0157488442463755
usa,ret_12_1,monthly,ew,1,688,292,1952-01-31,0.0102681176478449
usa,ret_12_1,monthly,ew,1,699,290,1952-02-29,-0.00435477585783492
usa,ret_12_1,monthly,ew,1,698,290,1952-03-31,0.0181927807535311
usa,ret_12_1,monthly,ew,1,691,289,1952-04-30,-0.0145469886963246
usa,ret_12_1,monthly,ew,1,694,289,1952-05-31,0.00954816263752317
usa,ret_12_1,monthly,ew,1,696,298,1952-06-30,0.00630643152308691
usa,ret_12_1,monthly,ew,1,696,297,1952-07-31,0.00198710927354751
usa,ret_12_1,monthly,ew,1,690,303,1952-08-31,0.000339754141824648
usa,ret_12_1,monthly,ew,1,697,305,1952-09-30,0.0128800079106106
usa,ret_12_1,monthly,ew,1,694,304,1952-10-31,0.0202905930855128
usa,ret_12_1,monthly,ew,1,693,307,1952-11-30,0.00893726832748561
usa,ret_12_1,monthly,ew,1,691,306,1952-12-31,0.0158793924849843
usa,ret_12_1,monthly,ew,1,686,313,1953-01-31,-0.00560639488301142
usa,ret_12_1,monthly,ew,1,694,312,1953-02-28,0.00606407858101759
usa,ret_12_1,monthly,ew,1,687,313,1953-03-31,-0.00516099974490356
usa,ret_12_1,monthly,ew,1,688,330,1953-04-30,0.0115211976296411
usa,ret_12_1,monthly,ew,1,679,328,1953-05-31,0.0132403154412341
usa,ret_12_1,monthly,ew,1,686,336,1953-06-30,0.004054317716
usa,ret_12_1,monthly,ew,1,687,337,1953-07-31,0.00294125526429165
usa,ret_12_1,monthly,ew,1,687,331,1953-08-31,0.0204613273884764
usa,ret_12_1,monthly,ew,1,692,330,1953-09-30,0.0256024806902762
usa,ret_12_1,monthly,ew,1,699,326,1953-10-31,0.0106288564013578
usa,ret_12_1,monthly,ew,1,702,320,1953-11-30,0.0188066334733442
usa,ret_12_1,monthly,ew,1,702,320,1953-12-31,0.053875998720926
usa,ret_12_1,monthly,ew,1,708,321,1954-01-31,-0.0602847395061243
usa,ret_12_1,monthly,ew,1,699,307,1954-02-28,0.015407571712864
usa,ret_12_1,monthly,ew,1,706,306,1954-03-31,0.0227328697361029
usa,ret_12_1,monthly,ew,1,709,301,1954-04-30,0.0375447741096549
usa,ret_12_1,monthly,ew,1,717,300,1954-05-31,-0.0183156346754628
usa,ret_12_1,monthly,ew,1,711,291,1954-06-30,0.0209853186897104
usa,ret_12_1,monthly,ew,1,718,297,1954-07-31,-0.00405771393967626
usa,ret_12_1,monthly,ew,1,718,301,1954-08-31,-0.0109441492318929
usa,ret_12_1,monthly,ew,1,711,307,1954-09-30,0.0165921006295514
usa,ret_12_1,monthly,ew,1,706,316,1954-10-31,0.0160090019724116
usa,ret_12_1,monthly,ew,1,702,322,1954-11-30,0.018606270968341
usa,ret_12_1,monthly,ew,1,697,324,1954-12-31,-0.0153743194137044
usa,ret_12_1,monthly,ew,1,667,314,1955-01-31,0.0133521646828955
usa,ret_12_1,monthly,ew,1,672,318,1955-02-28,0.0216201940113048
usa,ret_12_1,monthly,ew,1,669,323,1955-03-31,0.00965693410998318
usa,ret_12_1,monthly,ew,1,674,333,1955-04-30,-0.00124310431224891
usa,ret_12_1,monthly,ew,1,668,327,1955-05-31,0.000333760421900867
usa,ret_12_1,monthly,ew,1,675,337,1955-06-30,0.0154406730475603
usa,ret_12_1,monthly,ew,1,667,333,1955-07-31,-0.0106793953084678
usa,ret_12_1,monthly,ew,1,687,326,1955-08-31,0.0187033838825102
usa,ret_12_1,monthly,ew,1,682,322,1955-09-30,0.00625231468466701
usa,ret_12_1,monthly,ew,1,681,324,1955-10-31,-0.00102316730102448
usa,ret_12_1,monthly,ew,1,674,325,1955-11-30,0.028364089065512
usa,ret_12_1,monthly,ew,1,687,337,1955-12-31,0.00101298017730903
usa,ret_12_1,monthly,ew,1,701,326,1956-01-31,-0.0154873001596401
usa,ret_12_1,monthly,ew,1,685,318,1956-02-29,0.0195840918985511
usa,ret_12_1,monthly,ew,1,688,320,1956-03-31,0.0344813891958288
usa,ret_12_1,monthly,ew,1,693,320,1956-04-30,0.0258457275564427
usa,ret_12_1,monthly,ew,1,683,314,1956-05-31,-0.0125226122333454
usa,ret_12_1,monthly,ew,1,674,313,1956-06-30,0.028349029636412
usa,ret_12_1,monthly,ew,1,685,319,1956-07-31,0.0257970842123105
