location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,resff3_6_1,monthly,ew,1,2565,1254,2021-06-30,-0.00505610114716386
usa,resff3_6_1,monthly,ew,1,2571,1191,2021-07-31,-0.0044843311936586
usa,resff3_6_1,monthly,ew,1,2631,1276,2021-08-31,0.0190527445508406
usa,resff3_6_1,monthly,ew,1,2589,1208,2021-09-30,0.0171411902155752
usa,resff3_6_1,monthly,ew,1,2548,1195,2021-10-31,-0.00356333690136192
usa,resff3_6_1,monthly,ew,1,2554,1185,2021-11-30,0.00289212055984157
usa,resff3_6_1,monthly,ew,1,2499,1172,2021-12-31,-0.0224036195793456
usa,resff3_6_1,monthly,ew,1,2458,1221,2022-01-31,0.00144164710252183
usa,resff3_6_1,monthly,ew,1,2557,1076,2022-02-28,0.0083522541479397
usa,resff3_6_1,monthly,ew,1,2536,1184,2022-03-31,0.0053910929845919
usa,resff3_6_1,monthly,ew,1,2529,1133,2022-04-30,0.0267001471820707
usa,resff3_6_1,monthly,ew,1,2510,1191,2022-05-31,0.00290552812771889
usa,resff3_6_1,monthly,ew,1,2428,1146,2022-06-30,-0.013271640882502
usa,resff3_6_1,monthly,ew,1,2560,1264,2022-07-31,-0.0136845298345177
usa,resff3_6_1,monthly,ew,1,2518,1123,2022-08-31,0.00612355112413767
usa,resff3_6_1,monthly,ew,1,2535,1086,2022-09-30,0.0221074420231732
usa,resff3_6_1,monthly,ew,1,2581,1071,2022-10-31,0.0274294951543752
usa,resff3_6_1,monthly,ew,1,2591,1080,2022-11-30,0.0158907641328743
usa,resff3_6_1,monthly,ew,1,2587,1026,2022-12-31,0.0261592581565303
usa,resff3_6_1,monthly,ew,1,2653,1028,2023-01-31,-0.107129405865204
usa,resff3_6_1,monthly,ew,1,2651,1093,2023-02-28,0.0422344889253985
usa,resff3_6_1,monthly,ew,1,2669,1196,2023-03-31,0.0509937455725676
usa,resff3_6_1,monthly,ew,1,2685,1205,2023-04-30,0.0103054324911292
usa,resff3_6_1,monthly,ew,1,2666,1275,2023-05-31,0.0178050342664848
usa,resff3_6_1,monthly,ew,1,2801,1385,2023-06-30,0.00613164253752769
usa,resff3_6_1,monthly,ew,1,2891,1343,2023-07-31,-0.030257025902757
usa,resff3_6_1,monthly,ew,1,2832,1349,2023-08-31,0.0165172386977479
usa,resff3_6_1,monthly,ew,1,2857,1396,2023-09-30,0.000537547339025696
usa,resff3_6_1,monthly,ew,1,2865,1427,2023-10-31,-0.0147446235611584
usa,resff3_6_1,monthly,ew,1,2899,1384,2023-11-30,0.0272833638428002
usa,resff3_6_1,monthly,ew,1,2928,1396,2023-12-31,-0.0165309483220819
