location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ret_9_1,monthly,ew,1,681,318,1956-05-31,-0.00913514700299133
usa,ret_9_1,monthly,ew,1,674,322,1956-06-30,0.0323586848894269
usa,ret_9_1,monthly,ew,1,688,317,1956-07-31,0.0262403541974951
usa,ret_9_1,monthly,ew,1,683,306,1956-08-31,-0.0146509226152442
usa,ret_9_1,monthly,ew,1,691,312,1956-09-30,-0.0143706954523518
usa,ret_9_1,monthly,ew,1,701,313,1956-10-31,0.0195564805289928
usa,ret_9_1,monthly,ew,1,706,319,1956-11-30,0.0317305981863786
usa,ret_9_1,monthly,ew,1,698,315,1956-12-31,0.039393025711774
usa,ret_9_1,monthly,ew,1,694,324,1957-01-31,-0.0233215813564948
usa,ret_9_1,monthly,ew,1,707,321,1957-02-28,0.00327066843118172
usa,ret_9_1,monthly,ew,1,693,320,1957-03-31,-0.00102121502141588
usa,ret_9_1,monthly,ew,1,694,324,1957-04-30,0.014005077819306
usa,ret_9_1,monthly,ew,1,688,329,1957-05-31,-0.00270340183940107
usa,ret_9_1,monthly,ew,1,691,329,1957-06-30,0.00666865000149541
usa,ret_9_1,monthly,ew,1,700,322,1957-07-31,-0.00546552498861284
usa,ret_9_1,monthly,ew,1,687,321,1957-08-31,-0.00306233779252336
usa,ret_9_1,monthly,ew,1,699,321,1957-09-30,0.0100595866862236
usa,ret_9_1,monthly,ew,1,694,341,1957-10-31,0.0324653121032192
usa,ret_9_1,monthly,ew,1,694,329,1957-11-30,0.0237024944962069
usa,ret_9_1,monthly,ew,1,694,320,1957-12-31,0.069108369673262
usa,ret_9_1,monthly,ew,1,707,318,1958-01-31,-0.102454475154338
usa,ret_9_1,monthly,ew,1,706,324,1958-02-28,0.0503971725422969
usa,ret_9_1,monthly,ew,1,689,325,1958-03-31,-0.00878849016169231
usa,ret_9_1,monthly,ew,1,681,314,1958-04-30,0.0156850422691829
usa,ret_9_1,monthly,ew,1,673,308,1958-05-31,-0.00988078343590909
usa,ret_9_1,monthly,ew,1,688,306,1958-06-30,-0.0167268716018034
usa,ret_9_1,monthly,ew,1,695,315,1958-07-31,-0.0411013656276316
usa,ret_9_1,monthly,ew,1,700,332,1958-08-31,0.0114062692758021
usa,ret_9_1,monthly,ew,1,705,344,1958-09-30,0.00821007818261934
usa,ret_9_1,monthly,ew,1,705,345,1958-10-31,0.0196181544748188
usa,ret_9_1,monthly,ew,1,709,352,1958-11-30,0.0115487027884677
usa,ret_9_1,monthly,ew,1,706,343,1958-12-31,-0.0111683438591315
usa,ret_9_1,monthly,ew,1,692,333,1959-01-31,-0.0115596095047563
usa,ret_9_1,monthly,ew,1,691,331,1959-02-28,0.0309838305103072
usa,ret_9_1,monthly,ew,1,692,338,1959-03-31,0.00758526160685321
usa,ret_9_1,monthly,ew,1,683,341,1959-04-30,0.041561179909247
usa,ret_9_1,monthly,ew,1,697,347,1959-05-31,-0.000539436322672705
usa,ret_9_1,monthly,ew,1,699,346,1959-06-30,0.0248555735068578
usa,ret_9_1,monthly,ew,1,695,335,1959-07-31,0.00573377508711028
usa,ret_9_1,monthly,ew,1,692,328,1959-08-31,-0.0116026339030555
usa,ret_9_1,monthly,ew,1,703,336,1959-09-30,-0.000983574468179899
usa,ret_9_1,monthly,ew,1,700,335,1959-10-31,0.0281074947145165
usa,ret_9_1,monthly,ew,1,695,322,1959-11-30,0.0244379260880064
usa,ret_9_1,monthly,ew,1,696,322,1959-12-31,0.00480098876624041
usa,ret_9_1,monthly,ew,1,712,320,1960-01-31,-0.0367027009255293
usa,ret_9_1,monthly,ew,1,710,321,1960-02-29,0.0226736123035733
usa,ret_9_1,monthly,ew,1,706,338,1960-03-31,0.0142870065187307
usa,ret_9_1,monthly,ew,1,722,344,1960-04-30,0.036537951828493
usa,ret_9_1,monthly,ew,1,702,327,1960-05-31,0.0384939767291327
usa,ret_9_1,monthly,ew,1,709,322,1960-06-30,0.0144429762334545
usa,ret_9_1,monthly,ew,1,704,312,1960-07-31,-0.0146913887788777
usa,ret_9_1,monthly,ew,1,702,318,1960-08-31,0.0119245324492138
usa,ret_9_1,monthly,ew,1,689,315,1960-09-30,0.0152634471619684
usa,ret_9_1,monthly,ew,1,698,318,1960-10-31,0.0270319105198097
usa,ret_9_1,monthly,ew,1,705,309,1960-11-30,0.0318712484672589
usa,ret_9_1,monthly,ew,1,712,315,1960-12-31,0.00852130160315861
usa,ret_9_1,monthly,ew,1,709,306,1961-01-31,-0.0451689636675871
usa,ret_9_1,monthly,ew,1,716,311,1961-02-28,0.00943874981339208
usa,ret_9_1,monthly,ew,1,731,321,1961-03-31,0.0157662547784287
usa,ret_9_1,monthly,ew,1,737,325,1961-04-30,0.0233041310159186
usa,ret_9_1,monthly,ew,1,737,333,1961-05-31,-0.0173187798415306
usa,ret_9_1,monthly,ew,1,740,339,1961-06-30,0.00138866178102752
usa,ret_9_1,monthly,ew,1,733,336,1961-07-31,-0.00151277786652873
usa,ret_9_1,monthly,ew,1,720,329,1961-08-31,0.00642830005599546
usa,ret_9_1,monthly,ew,1,740,350,1961-09-30,0.000107658103010992
usa,ret_9_1,monthly,ew,1,730,347,1961-10-31,0.0189362912030286
usa,ret_9_1,monthly,ew,1,737,338,1961-11-30,0.0213626642842876
usa,ret_9_1,monthly,ew,1,717,332,1961-12-31,-0.0248158575300133
usa,ret_9_1,monthly,ew,1,716,326,1962-01-31,-0.0358031436855089
usa,ret_9_1,monthly,ew,1,739,340,1962-02-28,0.00608803546084771
usa,ret_9_1,monthly,ew,1,741,351,1962-03-31,0.0168955414823932
usa,ret_9_1,monthly,ew,1,742,357,1962-04-30,0.0178269615793175
usa,ret_9_1,monthly,ew,1,754,372,1962-05-31,-0.006082101595143
usa,ret_9_1,monthly,ew,1,750,369,1962-06-30,0.0572108280066236
usa,ret_9_1,monthly,ew,1,750,371,1962-07-31,-0.00604150902298217
usa,ret_9_1,monthly,ew,1,750,374,1962-08-31,-0.00953993906988281
usa,ret_9_1,monthly,ew,1,747,371,1962-09-30,0.032182548230469
usa,ret_9_1,monthly,ew,1,741,366,1962-10-31,0.0197456837503738
usa,ret_9_1,monthly,ew,1,831,395,1962-11-30,-0.0895867368297416
usa,ret_9_1,monthly,ew,1,837,389,1962-12-31,0.0562553937190306
usa,ret_9_1,monthly,ew,1,853,393,1963-01-31,-0.0297387717078504
usa,ret_9_1,monthly,ew,1,858,391,1963-02-28,0.021679615122013
usa,ret_9_1,monthly,ew,1,847,394,1963-03-31,0.0157612770746142
usa,ret_9_1,monthly,ew,1,1520,551,1963-04-30,0.0265689847234618
usa,ret_9_1,monthly,ew,1,1557,575,1963-05-31,0.00566087778846064
usa,ret_9_1,monthly,ew,1,1561,538,1963-06-30,-0.0034108633348225
usa,ret_9_1,monthly,ew,1,1537,556,1963-07-31,0.00863555195358227
usa,ret_9_1,monthly,ew,1,1541,601,1963-08-31,0.0316455733728532
usa,ret_9_1,monthly,ew,1,1510,618,1963-09-30,-0.00133103418555081
usa,ret_9_1,monthly,ew,1,1536,646,1963-10-31,0.0253860600390942
usa,ret_9_1,monthly,ew,1,1512,623,1963-11-30,0.00616836076005106
usa,ret_9_1,monthly,ew,1,1518,615,1963-12-31,0.0204647561037474
usa,ret_9_1,monthly,ew,1,1497,609,1964-01-31,-0.0114984079136544
usa,ret_9_1,monthly,ew,1,1498,609,1964-02-29,-0.00863699315027217
usa,ret_9_1,monthly,ew,1,1487,624,1964-03-31,0.00613533642153378
usa,ret_9_1,monthly,ew,1,1509,638,1964-04-30,-0.00042022455405742
usa,ret_9_1,monthly,ew,1,1484,621,1964-05-31,0.0205231948286467
usa,ret_9_1,monthly,ew,1,1509,653,1964-06-30,0.00334309290551427
usa,ret_9_1,monthly,ew,1,1510,615,1964-07-31,0.00270280966884226
usa,ret_9_1,monthly,ew,1,1535,622,1964-08-31,0.000164109319529447
usa,ret_9_1,monthly,ew,1,1524,646,1964-09-30,-0.00111147902966988
usa,ret_9_1,monthly,ew,1,1522,706,1964-10-31,0.0238580592030714
usa,ret_9_1,monthly,ew,1,1528,673,1964-11-30,0.0123011740209033
usa,ret_9_1,monthly,ew,1,1553,680,1964-12-31,0.00706605304607574
usa,ret_9_1,monthly,ew,1,1558,676,1965-01-31,-0.0225051449993562
usa,ret_9_1,monthly,ew,1,1545,651,1965-02-28,0.000383297582578684
usa,ret_9_1,monthly,ew,1,1547,700,1965-03-31,-9.63615825749706e-05
usa,ret_9_1,monthly,ew,1,1567,754,1965-04-30,0.0209394536260734
usa,ret_9_1,monthly,ew,1,1553,766,1965-05-31,0.0178002192833263
usa,ret_9_1,monthly,ew,1,1523,756,1965-06-30,-0.0281797218093303
usa,ret_9_1,monthly,ew,1,1547,759,1965-07-31,0.0267389105342882
usa,ret_9_1,monthly,ew,1,1558,746,1965-08-31,0.0124125705709964
usa,ret_9_1,monthly,ew,1,1551,763,1965-09-30,0.027147606820591
usa,ret_9_1,monthly,ew,1,1535,767,1965-10-31,0.0238074126327478
usa,ret_9_1,monthly,ew,1,1525,714,1965-11-30,0.0462737292533018
usa,ret_9_1,monthly,ew,1,1523,710,1965-12-31,-0.00246104326709388
usa,ret_9_1,monthly,ew,1,1521,719,1966-01-31,0.0152681474772152
usa,ret_9_1,monthly,ew,1,1549,746,1966-02-28,0.044682667995437
usa,ret_9_1,monthly,ew,1,1509,729,1966-03-31,0.0146955105603867
usa,ret_9_1,monthly,ew,1,1508,661,1966-04-30,0.0674950879771533
usa,ret_9_1,monthly,ew,1,1529,658,1966-05-31,-0.0714396645607404
usa,ret_9_1,monthly,ew,1,1530,621,1966-06-30,0.0185598414863105
usa,ret_9_1,monthly,ew,1,1561,650,1966-07-31,-0.00282393913025361
usa,ret_9_1,monthly,ew,1,1598,701,1966-08-31,-0.0155995504024116
usa,ret_9_1,monthly,ew,1,1635,743,1966-09-30,-0.00483258994255141
usa,ret_9_1,monthly,ew,1,1672,808,1966-10-31,-0.0249639512223712
usa,ret_9_1,monthly,ew,1,1665,754,1966-11-30,0.0144734333245424
usa,ret_9_1,monthly,ew,1,1667,576,1966-12-31,0.0201763484632866
usa,ret_9_1,monthly,ew,1,1714,572,1967-01-31,-0.123121166430845
usa,ret_9_1,monthly,ew,1,1705,559,1967-02-28,-0.0202833642725532
usa,ret_9_1,monthly,ew,1,1683,655,1967-03-31,0.0357833075571364
usa,ret_9_1,monthly,ew,1,1722,760,1967-04-30,0.0217022401121252
usa,ret_9_1,monthly,ew,1,1712,782,1967-05-31,-0.00392384411610181
usa,ret_9_1,monthly,ew,1,1709,833,1967-06-30,0.0703309858529617
usa,ret_9_1,monthly,ew,1,1647,821,1967-07-31,0.0116842751598816
usa,ret_9_1,monthly,ew,1,1587,661,1967-08-31,-0.0120594074366362
usa,ret_9_1,monthly,ew,1,1637,646,1967-09-30,0.0490125659635828
usa,ret_9_1,monthly,ew,1,1632,624,1967-10-31,0.0350147456122024
usa,ret_9_1,monthly,ew,1,1609,639,1967-11-30,0.0054088604557682
usa,ret_9_1,monthly,ew,1,1584,640,1967-12-31,0.0589548821056303
usa,ret_9_1,monthly,ew,1,1554,654,1968-01-31,-0.00292746350569419
usa,ret_9_1,monthly,ew,1,1591,642,1968-02-29,-0.0385862004004409
usa,ret_9_1,monthly,ew,1,1676,603,1968-03-31,0.0026890866727586
usa,ret_9_1,monthly,ew,1,1734,718,1968-04-30,0.0445494317234192
usa,ret_9_1,monthly,ew,1,1714,770,1968-05-31,0.0390684200947488
usa,ret_9_1,monthly,ew,1,1680,738,1968-06-30,-0.0145694122621934
usa,ret_9_1,monthly,ew,1,1730,718,1968-07-31,0.00953374033592021
usa,ret_9_1,monthly,ew,1,1729,745,1968-08-31,0.0384366824894983
usa,ret_9_1,monthly,ew,1,1748,737,1968-09-30,0.0208905645702503
usa,ret_9_1,monthly,ew,1,1735,779,1968-10-31,0.00696603826576739
usa,ret_9_1,monthly,ew,1,1778,859,1968-11-30,0.00287200862124608
usa,ret_9_1,monthly,ew,1,1774,842,1968-12-31,0.0029847946188069
usa,ret_9_1,monthly,ew,1,1770,838,1969-01-31,-0.00579993075663771
usa,ret_9_1,monthly,ew,1,1776,823,1969-02-28,-0.011923778297471
usa,ret_9_1,monthly,ew,1,1788,876,1969-03-31,0.0357216625264239
usa,ret_9_1,monthly,ew,1,1796,848,1969-04-30,0.0178706839128712
usa,ret_9_1,monthly,ew,1,1784,818,1969-05-31,0.0199985535379421
usa,ret_9_1,monthly,ew,1,1770,737,1969-06-30,-0.000583761774286401
usa,ret_9_1,monthly,ew,1,1802,741,1969-07-31,0.0218314229520466
usa,ret_9_1,monthly,ew,1,1817,671,1969-08-31,0.0133394627238844
usa,ret_9_1,monthly,ew,1,1806,624,1969-09-30,0.0252735647515261
usa,ret_9_1,monthly,ew,1,1839,573,1969-10-31,-0.0395577975183999
usa,ret_9_1,monthly,ew,1,1880,587,1969-11-30,0.0393096166802822
usa,ret_9_1,monthly,ew,1,1889,614,1969-12-31,0.0791237723078006
usa,ret_9_1,monthly,ew,1,1889,585,1970-01-31,-0.046966660978676
usa,ret_9_1,monthly,ew,1,1945,582,1970-02-28,0.0077284264050253
usa,ret_9_1,monthly,ew,1,1888,609,1970-03-31,-0.00217036464698573
usa,ret_9_1,monthly,ew,1,1890,616,1970-04-30,0.014094034407885
usa,ret_9_1,monthly,ew,1,1931,659,1970-05-31,-0.0147939289429674
usa,ret_9_1,monthly,ew,1,1943,595,1970-06-30,0.0745997909027417
usa,ret_9_1,monthly,ew,1,1877,580,1970-07-31,0.00941781105897362
usa,ret_9_1,monthly,ew,1,1928,583,1970-08-31,-0.0488713222818392
usa,ret_9_1,monthly,ew,1,1962,592,1970-09-30,-0.127058657774311
usa,ret_9_1,monthly,ew,1,1895,657,1970-10-31,0.0857867644762878
usa,ret_9_1,monthly,ew,1,1953,625,1970-11-30,0.0643458371095344
usa,ret_9_1,monthly,ew,1,2013,662,1970-12-31,-0.00652388394657934
usa,ret_9_1,monthly,ew,1,2053,602,1971-01-31,-0.106496128388101
usa,ret_9_1,monthly,ew,1,2064,702,1971-02-28,-0.0103607150973524
usa,ret_9_1,monthly,ew,1,1966,821,1971-03-31,0.0285517345989843
usa,ret_9_1,monthly,ew,1,1908,898,1971-04-30,0.0213954841757476
usa,ret_9_1,monthly,ew,1,1878,897,1971-05-31,0.00959186386926276
usa,ret_9_1,monthly,ew,1,1890,917,1971-06-30,0.0223527009130642
usa,ret_9_1,monthly,ew,1,2032,880,1971-07-31,0.00448077497598327
usa,ret_9_1,monthly,ew,1,2002,881,1971-08-31,0.040747939383495
usa,ret_9_1,monthly,ew,1,1981,980,1971-09-30,0.0373641546677729
usa,ret_9_1,monthly,ew,1,1947,926,1971-10-31,-0.0012796124296881
usa,ret_9_1,monthly,ew,1,2045,805,1971-11-30,0.0179639908789897
usa,ret_9_1,monthly,ew,1,2101,742,1971-12-31,-0.00743453317836684
usa,ret_9_1,monthly,ew,1,2108,697,1972-01-31,-0.0568167311887349
usa,ret_9_1,monthly,ew,1,2140,729,1972-02-29,0.0153318160304738
usa,ret_9_1,monthly,ew,1,2060,866,1972-03-31,0.0196148126221703
usa,ret_9_1,monthly,ew,1,2022,941,1972-04-30,0.0287843682491817
usa,ret_9_1,monthly,ew,1,2014,940,1972-05-31,0.0316398791522634
usa,ret_9_1,monthly,ew,1,2081,985,1972-06-30,0.0102145242469045
usa,ret_9_1,monthly,ew,1,2055,920,1972-07-31,0.00823101962683729
usa,ret_9_1,monthly,ew,1,1996,904,1972-08-31,-0.0196217484021054
usa,ret_9_1,monthly,ew,1,1989,951,1972-09-30,0.00880906871842326
usa,ret_9_1,monthly,ew,1,2053,905,1972-10-31,0.0105169823726655
usa,ret_9_1,monthly,ew,1,2147,741,1972-11-30,-0.0168730467854525
usa,ret_9_1,monthly,ew,1,2205,688,1972-12-31,0.0515890980796563
usa,ret_9_1,monthly,ew,1,1894,564,1973-01-31,0.00352054882474111
usa,ret_9_1,monthly,ew,1,1873,546,1973-02-28,0.0188585750439124
usa,ret_9_1,monthly,ew,1,1838,590,1973-03-31,0.0377644592977233
usa,ret_9_1,monthly,ew,1,1799,578,1973-04-30,0.0562976829548706
usa,ret_9_1,monthly,ew,1,1791,565,1973-05-31,0.0661782353145222
usa,ret_9_1,monthly,ew,1,1782,585,1973-06-30,0.040431151028574
usa,ret_9_1,monthly,ew,1,1797,561,1973-07-31,-0.103373627379363
usa,ret_9_1,monthly,ew,1,1787,598,1973-08-31,0.053363695677063
usa,ret_9_1,monthly,ew,1,3574,1251,1973-09-30,-0.0311002134546017
usa,ret_9_1,monthly,ew,1,3677,1306,1973-10-31,0.051265785106552
usa,ret_9_1,monthly,ew,1,3793,1092,1973-11-30,0.0575509844305051
usa,ret_9_1,monthly,ew,1,3752,1158,1973-12-31,0.090883196974338
usa,ret_9_1,monthly,ew,1,3710,1090,1974-01-31,-0.125687010410849
usa,ret_9_1,monthly,ew,1,3717,980,1974-02-28,-0.00516672733113885
usa,ret_9_1,monthly,ew,1,3555,1210,1974-03-31,-0.0395950018090317
usa,ret_9_1,monthly,ew,1,3470,1285,1974-04-30,0.0147491201701598
usa,ret_9_1,monthly,ew,1,3457,1347,1974-05-31,0.00943296711034646
usa,ret_9_1,monthly,ew,1,3429,1418,1974-06-30,0.022545588864315
usa,ret_9_1,monthly,ew,1,3469,1563,1974-07-31,0.0254866090797829
usa,ret_9_1,monthly,ew,1,3424,1539,1974-08-31,0.0320431526733994
usa,ret_9_1,monthly,ew,1,3290,1590,1974-09-30,0.0150218991024747
usa,ret_9_1,monthly,ew,1,3370,1418,1974-10-31,-0.0401707496140792
usa,ret_9_1,monthly,ew,1,3424,1694,1974-11-30,0.0324561456478117
usa,ret_9_1,monthly,ew,1,3301,1394,1974-12-31,0.0367850689363217
usa,ret_9_1,monthly,ew,1,3352,1254,1975-01-31,-0.236235097998294
usa,ret_9_1,monthly,ew,1,3316,1136,1975-02-28,-0.0183058381127555
usa,ret_9_1,monthly,ew,1,3301,1183,1975-03-31,-0.0483858468346547
usa,ret_9_1,monthly,ew,1,3333,1203,1975-04-30,0.0190460831935813
usa,ret_9_1,monthly,ew,1,3359,1308,1975-05-31,0.0139982679973053
usa,ret_9_1,monthly,ew,1,3375,1210,1975-06-30,-0.00596884493692172
usa,ret_9_1,monthly,ew,1,3377,1221,1975-07-31,-0.0336391173141324
usa,ret_9_1,monthly,ew,1,3336,1452,1975-08-31,-0.0137049600140807
usa,ret_9_1,monthly,ew,1,3319,1648,1975-09-30,-0.00492530487998343
usa,ret_9_1,monthly,ew,1,3316,1545,1975-10-31,0.0160072484384827
usa,ret_9_1,monthly,ew,1,3272,1630,1975-11-30,0.00931323036017067
usa,ret_9_1,monthly,ew,1,3318,1495,1975-12-31,-0.017235581105534
usa,ret_9_1,monthly,ew,1,3323,1342,1976-01-31,-0.0260570681673924
usa,ret_9_1,monthly,ew,1,3271,1397,1976-02-29,-0.045178283208465
usa,ret_9_1,monthly,ew,1,3292,1493,1976-03-31,-0.00238014932021332
usa,ret_9_1,monthly,ew,1,3358,1557,1976-04-30,-0.00665364813459528
usa,ret_9_1,monthly,ew,1,3380,1623,1976-05-31,-0.0272260379241646
usa,ret_9_1,monthly,ew,1,3435,1695,1976-06-30,0.00635907356814261
usa,ret_9_1,monthly,ew,1,3415,1630,1976-07-31,-0.00737000386773384
usa,ret_9_1,monthly,ew,1,3125,1536,1976-08-31,-0.00381767740488814
usa,ret_9_1,monthly,ew,1,3119,1542,1976-09-30,0.0108874994281959
usa,ret_9_1,monthly,ew,1,3095,1543,1976-10-31,0.000754707959516831
usa,ret_9_1,monthly,ew,1,3409,1541,1976-11-30,0.0115881145104929
usa,ret_9_1,monthly,ew,1,3402,1274,1976-12-31,-0.0466889061936498
usa,ret_9_1,monthly,ew,1,3419,1260,1977-01-31,0.00706748840106913
usa,ret_9_1,monthly,ew,1,3541,1304,1977-02-28,0.00059378484456373
usa,ret_9_1,monthly,ew,1,3377,1477,1977-03-31,-0.00456608003079596
usa,ret_9_1,monthly,ew,1,3394,1695,1977-04-30,0.0101929382884005
usa,ret_9_1,monthly,ew,1,3450,1686,1977-05-31,0.00655852837193978
usa,ret_9_1,monthly,ew,1,3422,1625,1977-06-30,0.0103363753177169
usa,ret_9_1,monthly,ew,1,3446,1557,1977-07-31,-0.00274969370337716
usa,ret_9_1,monthly,ew,1,3430,1543,1977-08-31,0.0055991096573897
usa,ret_9_1,monthly,ew,1,3438,1415,1977-09-30,0.00796324325830954
usa,ret_9_1,monthly,ew,1,3462,1410,1977-10-31,0.00452605863423958
usa,ret_9_1,monthly,ew,1,3460,1570,1977-11-30,0.0111898399000155
usa,ret_9_1,monthly,ew,1,3434,1622,1977-12-31,0.0142243812386386
usa,ret_9_1,monthly,ew,1,3448,1697,1978-01-31,-0.0201079336725171
usa,ret_9_1,monthly,ew,1,3400,1648,1978-02-28,0.0167137635829041
usa,ret_9_1,monthly,ew,1,3370,1450,1978-03-31,0.0155430378575905
usa,ret_9_1,monthly,ew,1,3367,1270,1978-04-30,-0.00292649641296247
usa,ret_9_1,monthly,ew,1,3356,1306,1978-05-31,0.0161855795266111
usa,ret_9_1,monthly,ew,1,3277,1334,1978-06-30,0.0108620304216228
usa,ret_9_1,monthly,ew,1,3243,1246,1978-07-31,0.0319112033763915
usa,ret_9_1,monthly,ew,1,3269,1272,1978-08-31,0.0402840085622058
usa,ret_9_1,monthly,ew,1,3210,1327,1978-09-30,-0.0126247796093738
usa,ret_9_1,monthly,ew,1,3251,1295,1978-10-31,-0.0979623848182627
usa,ret_9_1,monthly,ew,1,3253,1368,1978-11-30,0.0518946740750006
usa,ret_9_1,monthly,ew,1,3287,1573,1978-12-31,0.0212926838507546
usa,ret_9_1,monthly,ew,1,3294,1489,1979-01-31,-0.0208410532082792
usa,ret_9_1,monthly,ew,1,3317,1492,1979-02-28,0.00286153971478332
usa,ret_9_1,monthly,ew,1,3352,1484,1979-03-31,0.000124086326793157
usa,ret_9_1,monthly,ew,1,3372,1514,1979-04-30,0.00226387793298741
usa,ret_9_1,monthly,ew,1,3250,1515,1979-05-31,0.00301207765823932
usa,ret_9_1,monthly,ew,1,3323,1481,1979-06-30,0.0113167123912101
usa,ret_9_1,monthly,ew,1,3385,1410,1979-07-31,-0.00303897246076609
usa,ret_9_1,monthly,ew,1,3156,1425,1979-08-31,0.0179269996397976
usa,ret_9_1,monthly,ew,1,3205,1473,1979-09-30,0.0170292104474302
usa,ret_9_1,monthly,ew,1,3245,1495,1979-10-31,-0.0107074146454473
usa,ret_9_1,monthly,ew,1,3279,1402,1979-11-30,0.0686617259376762
usa,ret_9_1,monthly,ew,1,3254,1311,1979-12-31,0.0478536315139521
usa,ret_9_1,monthly,ew,1,3241,1252,1980-01-31,0.02704323546536
usa,ret_9_1,monthly,ew,1,3211,1250,1980-02-29,0.0339772557540962
usa,ret_9_1,monthly,ew,1,3048,1301,1980-03-31,-0.0673713974185453
usa,ret_9_1,monthly,ew,1,2972,1391,1980-04-30,0.00851609756685014
usa,ret_9_1,monthly,ew,1,3115,1383,1980-05-31,-0.0173557597547914
usa,ret_9_1,monthly,ew,1,3176,1334,1980-06-30,0.0108949519671706
usa,ret_9_1,monthly,ew,1,3297,1317,1980-07-31,0.0207152505386702
usa,ret_9_1,monthly,ew,1,3237,1293,1980-08-31,0.0286281956140978
usa,ret_9_1,monthly,ew,1,3188,1346,1980-09-30,0.0131029516107022
usa,ret_9_1,monthly,ew,1,3253,1393,1980-10-31,0.049239938922982
usa,ret_9_1,monthly,ew,1,3274,1332,1980-11-30,0.0450880906070929
usa,ret_9_1,monthly,ew,1,3325,1354,1980-12-31,-0.00635987120776907
usa,ret_9_1,monthly,ew,1,3127,1331,1981-01-31,-0.0622460388753721
usa,ret_9_1,monthly,ew,1,3193,1369,1981-02-28,-0.0206624805022228
usa,ret_9_1,monthly,ew,1,3222,1511,1981-03-31,0.00172147813404207
usa,ret_9_1,monthly,ew,1,3247,1453,1981-04-30,0.00455769466727515
usa,ret_9_1,monthly,ew,1,3326,1524,1981-05-31,0.0260881428031239
usa,ret_9_1,monthly,ew,1,3286,1445,1981-06-30,-0.0157299061181514
usa,ret_9_1,monthly,ew,1,3328,1375,1981-07-31,-0.0104792854552587
usa,ret_9_1,monthly,ew,1,3412,1351,1981-08-31,-0.00354019312388636
usa,ret_9_1,monthly,ew,1,3308,1395,1981-09-30,0.0536432264658714
usa,ret_9_1,monthly,ew,1,3407,1473,1981-10-31,0.0168318177927947
usa,ret_9_1,monthly,ew,1,3407,1325,1981-11-30,0.0289241225279034
usa,ret_9_1,monthly,ew,1,3362,1320,1981-12-31,0.0189906749995682
usa,ret_9_1,monthly,ew,1,3467,1305,1982-01-31,-0.00509886874460936
usa,ret_9_1,monthly,ew,1,3635,1341,1982-02-28,0.0375629420853989
usa,ret_9_1,monthly,ew,1,3660,1410,1982-03-31,0.0223183731524227
usa,ret_9_1,monthly,ew,1,3676,1364,1982-04-30,-0.0106957743642103
usa,ret_9_1,monthly,ew,1,3621,1314,1982-05-31,0.0251652320792367
usa,ret_9_1,monthly,ew,1,3527,1246,1982-06-30,0.0573433500777426
usa,ret_9_1,monthly,ew,1,3580,1404,1982-07-31,0.0338153461895594
usa,ret_9_1,monthly,ew,1,3570,1416,1982-08-31,-0.0200454649744165
usa,ret_9_1,monthly,ew,1,3479,1498,1982-09-30,0.0495670346778279
usa,ret_9_1,monthly,ew,1,3548,1278,1982-10-31,0.016458999364675
usa,ret_9_1,monthly,ew,1,3573,1212,1982-11-30,0.0500409732408504
usa,ret_9_1,monthly,ew,1,3809,1241,1982-12-31,0.0114184926274713
usa,ret_9_1,monthly,ew,1,3692,1342,1983-01-31,-0.0438866402406678
usa,ret_9_1,monthly,ew,1,3738,1412,1983-02-28,0.0359332132882979
usa,ret_9_1,monthly,ew,1,3701,1495,1983-03-31,0.00936133976512328
usa,ret_9_1,monthly,ew,1,3661,1570,1983-04-30,0.0144307206434826
usa,ret_9_1,monthly,ew,1,3673,1570,1983-05-31,-0.018399059492117
usa,ret_9_1,monthly,ew,1,3621,1749,1983-06-30,0.0114136385613519
usa,ret_9_1,monthly,ew,1,3637,1683,1983-07-31,-0.0315828762405698
usa,ret_9_1,monthly,ew,1,3774,1639,1983-08-31,-0.027020192757918
usa,ret_9_1,monthly,ew,1,3770,1633,1983-09-30,-0.00256496244444255
usa,ret_9_1,monthly,ew,1,3694,1654,1983-10-31,-0.00880751937714276
usa,ret_9_1,monthly,ew,1,3786,1685,1983-11-30,0.0106445133487518
usa,ret_9_1,monthly,ew,1,3902,1651,1983-12-31,0.018346920238893
usa,ret_9_1,monthly,ew,1,3862,1565,1984-01-31,-0.0199413949268626
usa,ret_9_1,monthly,ew,1,3886,1522,1984-02-29,0.0107598507998781
usa,ret_9_1,monthly,ew,1,3970,1470,1984-03-31,0.0209326924669363
usa,ret_9_1,monthly,ew,1,3957,1436,1984-04-30,0.0323236662949082
usa,ret_9_1,monthly,ew,1,4121,1427,1984-05-31,0.0254609893854942
usa,ret_9_1,monthly,ew,1,4176,1431,1984-06-30,0.0249918318735434
usa,ret_9_1,monthly,ew,1,4192,1562,1984-07-31,0.0413802005643702
usa,ret_9_1,monthly,ew,1,4207,1546,1984-08-31,-0.0118667571613023
usa,ret_9_1,monthly,ew,1,4260,1643,1984-09-30,0.0309796710452722
usa,ret_9_1,monthly,ew,1,4392,1452,1984-10-31,0.0397185833197445
usa,ret_9_1,monthly,ew,1,4407,1329,1984-11-30,0.0302656261465058
usa,ret_9_1,monthly,ew,1,4453,1248,1984-12-31,0.0292008127047714
usa,ret_9_1,monthly,ew,1,4430,1234,1985-01-31,-0.0531269983128463
