location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ret_3_1,monthly,ew,1,468,201,1933-12-31,0.0137317812150372
usa,ret_3_1,monthly,ew,1,463,203,1934-01-31,-0.180653025621808
usa,ret_3_1,monthly,ew,1,469,205,1934-02-28,-0.00750244591597007
usa,ret_3_1,monthly,ew,1,466,208,1934-03-31,-0.0070673677522585
usa,ret_3_1,monthly,ew,1,478,195,1934-04-30,-0.00561114537988765
usa,ret_3_1,monthly,ew,1,476,238,1934-05-31,0.0197223859239496
usa,ret_3_1,monthly,ew,1,481,226,1934-06-30,0.0138936367104303
usa,ret_3_1,monthly,ew,1,465,212,1934-07-31,0.0975605093572862
usa,ret_3_1,monthly,ew,1,472,192,1934-08-31,-0.0273924545256845
usa,ret_3_1,monthly,ew,1,470,198,1934-09-30,0.0105261870282308
usa,ret_3_1,monthly,ew,1,476,205,1934-10-31,0.0560887309565224
usa,ret_3_1,monthly,ew,1,473,228,1934-11-30,0.0291311680765718
usa,ret_3_1,monthly,ew,1,475,209,1934-12-31,0.0428585650054682
usa,ret_3_1,monthly,ew,1,478,223,1935-01-31,-0.00229090034009144
usa,ret_3_1,monthly,ew,1,470,227,1935-02-28,0.0383792550798263
usa,ret_3_1,monthly,ew,1,463,224,1935-03-31,0.00383649845773312
usa,ret_3_1,monthly,ew,1,466,209,1935-04-30,-0.0403014257446633
usa,ret_3_1,monthly,ew,1,472,198,1935-05-31,0.00699123923245595
usa,ret_3_1,monthly,ew,1,480,222,1935-06-30,0.00809726455496543
usa,ret_3_1,monthly,ew,1,470,221,1935-07-31,0.0384805007263679
usa,ret_3_1,monthly,ew,1,476,204,1935-08-31,-0.076871983722549
usa,ret_3_1,monthly,ew,1,475,220,1935-09-30,0.0567488208117647
usa,ret_3_1,monthly,ew,1,466,209,1935-10-31,0.0274475681495913
usa,ret_3_1,monthly,ew,1,472,224,1935-11-30,0.060052272933943
usa,ret_3_1,monthly,ew,1,481,225,1935-12-31,0.0273709385443472
usa,ret_3_1,monthly,ew,1,477,207,1936-01-31,0.120214408425684
usa,ret_3_1,monthly,ew,1,466,210,1936-02-29,0.0195038158947582
usa,ret_3_1,monthly,ew,1,479,208,1936-03-31,0.0140620950708806
usa,ret_3_1,monthly,ew,1,482,207,1936-04-30,-0.0561030570759227
usa,ret_3_1,monthly,ew,1,489,221,1936-05-31,0.00544283109796042
usa,ret_3_1,monthly,ew,1,497,205,1936-06-30,0.0352748616110792
usa,ret_3_1,monthly,ew,1,507,209,1936-07-31,-0.0244675668630214
usa,ret_3_1,monthly,ew,1,501,233,1936-08-31,0.0129452028926174
usa,ret_3_1,monthly,ew,1,488,222,1936-09-30,0.00437569692095103
usa,ret_3_1,monthly,ew,1,489,232,1936-10-31,-0.0161127055866413
usa,ret_3_1,monthly,ew,1,484,240,1936-11-30,0.0162733337489139
usa,ret_3_1,monthly,ew,1,494,237,1936-12-31,-0.0101543272088723
usa,ret_3_1,monthly,ew,1,492,228,1937-01-31,0.01345794108437
usa,ret_3_1,monthly,ew,1,491,223,1937-02-28,0.0163290545219631
usa,ret_3_1,monthly,ew,1,484,221,1937-03-31,0.0400143960935138
usa,ret_3_1,monthly,ew,1,507,243,1937-04-30,-0.0367929788946362
usa,ret_3_1,monthly,ew,1,512,237,1937-05-31,0.00816303726629843
usa,ret_3_1,monthly,ew,1,510,229,1937-06-30,0.0310924232790626
usa,ret_3_1,monthly,ew,1,513,214,1937-07-31,-0.0682891716195965
usa,ret_3_1,monthly,ew,1,516,214,1937-08-31,0.0389141776167389
usa,ret_3_1,monthly,ew,1,519,228,1937-09-30,0.000526456842797063
usa,ret_3_1,monthly,ew,1,523,255,1937-10-31,7.85588312584157e-05
usa,ret_3_1,monthly,ew,1,533,219,1937-11-30,0.0555963275206672
usa,ret_3_1,monthly,ew,1,501,225,1937-12-31,0.0677016083656715
usa,ret_3_1,monthly,ew,1,510,237,1938-01-31,-0.0245170909346131
usa,ret_3_1,monthly,ew,1,533,223,1938-02-28,-0.00669101247979459
usa,ret_3_1,monthly,ew,1,524,241,1938-03-31,0.10024242614081
usa,ret_3_1,monthly,ew,1,534,265,1938-04-30,0.0429090519762138
usa,ret_3_1,monthly,ew,1,542,224,1938-05-31,0.0534314549022153
usa,ret_3_1,monthly,ew,1,524,240,1938-06-30,-0.18008241503321
usa,ret_3_1,monthly,ew,1,538,266,1938-07-31,-0.00504047213902589
usa,ret_3_1,monthly,ew,1,523,255,1938-08-31,0.0208221333525739
usa,ret_3_1,monthly,ew,1,499,236,1938-09-30,-0.00980420530809918
usa,ret_3_1,monthly,ew,1,529,239,1938-10-31,-0.0579259436401429
usa,ret_3_1,monthly,ew,1,538,216,1938-11-30,0.0386572115394956
usa,ret_3_1,monthly,ew,1,531,261,1938-12-31,0.0093485556853129
usa,ret_3_1,monthly,ew,1,529,247,1939-01-31,-0.0219247774197462
usa,ret_3_1,monthly,ew,1,539,228,1939-02-28,0.0126201269020407
usa,ret_3_1,monthly,ew,1,530,243,1939-03-31,0.0372945906326106
usa,ret_3_1,monthly,ew,1,535,261,1939-04-30,0.0137592740459546
usa,ret_3_1,monthly,ew,1,508,229,1939-05-31,0.000917735056752911
usa,ret_3_1,monthly,ew,1,507,231,1939-06-30,0.0961870094133588
usa,ret_3_1,monthly,ew,1,530,249,1939-07-31,0.0665825641329132
usa,ret_3_1,monthly,ew,1,529,229,1939-08-31,0.0362621015461543
usa,ret_3_1,monthly,ew,1,530,235,1939-09-30,-0.296282767400801
usa,ret_3_1,monthly,ew,1,519,243,1939-10-31,-0.0105015887283101
usa,ret_3_1,monthly,ew,1,513,230,1939-11-30,-0.113138524364872
usa,ret_3_1,monthly,ew,1,528,230,1939-12-31,-0.00442966109420485
usa,ret_3_1,monthly,ew,1,527,222,1940-01-31,0.0501083052285364
usa,ret_3_1,monthly,ew,1,536,219,1940-02-29,0.00539064825000792
usa,ret_3_1,monthly,ew,1,537,234,1940-03-31,0.0164299024247055
usa,ret_3_1,monthly,ew,1,532,266,1940-04-30,0.0124981611981203
usa,ret_3_1,monthly,ew,1,546,264,1940-05-31,-0.00330899209878305
usa,ret_3_1,monthly,ew,1,536,264,1940-06-30,0.000987822669596697
usa,ret_3_1,monthly,ew,1,531,236,1940-07-31,-0.00435637759847458
usa,ret_3_1,monthly,ew,1,535,233,1940-08-31,-0.0153657370707813
usa,ret_3_1,monthly,ew,1,540,249,1940-09-30,0.00427162431633751
usa,ret_3_1,monthly,ew,1,539,246,1940-10-31,0.0153549808943922
usa,ret_3_1,monthly,ew,1,541,256,1940-11-30,0.00466102909824973
usa,ret_3_1,monthly,ew,1,538,261,1940-12-31,0.0317812474385604
usa,ret_3_1,monthly,ew,1,548,267,1941-01-31,-0.0406920256024378
usa,ret_3_1,monthly,ew,1,545,250,1941-02-28,0.0051342989763661
usa,ret_3_1,monthly,ew,1,553,266,1941-03-31,0.00289125272407849
usa,ret_3_1,monthly,ew,1,544,265,1941-04-30,0.0335946234065057
usa,ret_3_1,monthly,ew,1,549,257,1941-05-31,0.0198751491666729
usa,ret_3_1,monthly,ew,1,547,260,1941-06-30,-0.0139234287055521
usa,ret_3_1,monthly,ew,1,552,252,1941-07-31,-0.0317256977627619
usa,ret_3_1,monthly,ew,1,547,264,1941-08-31,0.0109900183012568
usa,ret_3_1,monthly,ew,1,555,244,1941-09-30,-0.0231156517214538
usa,ret_3_1,monthly,ew,1,550,246,1941-10-31,0.0139340811106172
usa,ret_3_1,monthly,ew,1,554,245,1941-11-30,0.0373169042605733
usa,ret_3_1,monthly,ew,1,547,244,1941-12-31,0.00717265155429044
usa,ret_3_1,monthly,ew,1,556,240,1942-01-31,-0.140265342661714
usa,ret_3_1,monthly,ew,1,559,230,1942-02-28,0.000788583562007401
usa,ret_3_1,monthly,ew,1,550,265,1942-03-31,-0.00690127379459782
usa,ret_3_1,monthly,ew,1,555,227,1942-04-30,0.00820861835743661
usa,ret_3_1,monthly,ew,1,551,273,1942-05-31,-0.00375367654427754
usa,ret_3_1,monthly,ew,1,538,259,1942-06-30,-0.0114040007703104
usa,ret_3_1,monthly,ew,1,543,251,1942-07-31,0.00374075070911013
usa,ret_3_1,monthly,ew,1,547,254,1942-08-31,-0.0157929500081401
usa,ret_3_1,monthly,ew,1,556,276,1942-09-30,-0.00436033990974637
usa,ret_3_1,monthly,ew,1,552,272,1942-10-31,-0.00652419632219538
usa,ret_3_1,monthly,ew,1,549,265,1942-11-30,-0.0361744670194194
usa,ret_3_1,monthly,ew,1,556,250,1942-12-31,-0.00585415176106928
usa,ret_3_1,monthly,ew,1,551,274,1943-01-31,-0.0300001178892501
usa,ret_3_1,monthly,ew,1,557,249,1943-02-28,-0.144837262823596
usa,ret_3_1,monthly,ew,1,550,247,1943-03-31,0.0299024765481314
usa,ret_3_1,monthly,ew,1,559,233,1943-04-30,0.0579339370973999
usa,ret_3_1,monthly,ew,1,553,233,1943-05-31,0.0544336149670078
usa,ret_3_1,monthly,ew,1,545,246,1943-06-30,-0.00131779707585719
usa,ret_3_1,monthly,ew,1,544,241,1943-07-31,-0.0273605866912863
usa,ret_3_1,monthly,ew,1,552,268,1943-08-31,0.0103078775622977
usa,ret_3_1,monthly,ew,1,550,249,1943-09-30,-0.002111233774025
usa,ret_3_1,monthly,ew,1,561,244,1943-10-31,-0.00749670552784687
usa,ret_3_1,monthly,ew,1,554,251,1943-11-30,0.00581018294241122
usa,ret_3_1,monthly,ew,1,544,271,1943-12-31,0.0167915049186624
usa,ret_3_1,monthly,ew,1,555,248,1944-01-31,-0.0338240448577703
usa,ret_3_1,monthly,ew,1,556,251,1944-02-29,-0.000166087451306904
usa,ret_3_1,monthly,ew,1,565,251,1944-03-31,0.0188763254267567
usa,ret_3_1,monthly,ew,1,561,247,1944-04-30,-0.00899532871916759
usa,ret_3_1,monthly,ew,1,557,267,1944-05-31,0.0129700751633049
usa,ret_3_1,monthly,ew,1,548,268,1944-06-30,-0.0289213235563539
usa,ret_3_1,monthly,ew,1,563,270,1944-07-31,-0.011427343459914
usa,ret_3_1,monthly,ew,1,550,246,1944-08-31,0.0386718579872379
usa,ret_3_1,monthly,ew,1,560,255,1944-09-30,-0.0145109461615493
usa,ret_3_1,monthly,ew,1,550,263,1944-10-31,0.00226356077142062
usa,ret_3_1,monthly,ew,1,559,272,1944-11-30,0.000119354540638449
usa,ret_3_1,monthly,ew,1,560,274,1944-12-31,-0.00464511601120667
usa,ret_3_1,monthly,ew,1,552,272,1945-01-31,-0.0162813092933193
usa,ret_3_1,monthly,ew,1,546,269,1945-02-28,0.032424519123769
usa,ret_3_1,monthly,ew,1,559,263,1945-03-31,-0.0355006555091473
usa,ret_3_1,monthly,ew,1,559,259,1945-04-30,0.0341520911210309
usa,ret_3_1,monthly,ew,1,568,263,1945-05-31,-0.0168363024949673
usa,ret_3_1,monthly,ew,1,580,248,1945-06-30,-0.0352729734981199
usa,ret_3_1,monthly,ew,1,555,277,1945-07-31,-0.0144141893480105
usa,ret_3_1,monthly,ew,1,570,253,1945-08-31,-0.025451610570433
usa,ret_3_1,monthly,ew,1,553,253,1945-09-30,-0.00588097830938999
usa,ret_3_1,monthly,ew,1,564,260,1945-10-31,-0.0363755457097672
usa,ret_3_1,monthly,ew,1,558,261,1945-11-30,-0.012112004480007
usa,ret_3_1,monthly,ew,1,566,268,1945-12-31,0.00060432274549985
usa,ret_3_1,monthly,ew,1,554,245,1946-01-31,0.00923015042103428
usa,ret_3_1,monthly,ew,1,559,260,1946-02-28,-0.00380644206267558
usa,ret_3_1,monthly,ew,1,575,268,1946-03-31,-0.0243292738385835
usa,ret_3_1,monthly,ew,1,574,276,1946-04-30,0.00780734424004718
usa,ret_3_1,monthly,ew,1,588,255,1946-05-31,-0.0156641924580887
usa,ret_3_1,monthly,ew,1,587,268,1946-06-30,-0.0149985810684111
usa,ret_3_1,monthly,ew,1,583,287,1946-07-31,-0.00138002540228129
usa,ret_3_1,monthly,ew,1,592,279,1946-08-31,-0.00297179361678519
usa,ret_3_1,monthly,ew,1,594,268,1946-09-30,0.0390624343330373
usa,ret_3_1,monthly,ew,1,605,263,1946-10-31,0.0115744525608187
usa,ret_3_1,monthly,ew,1,611,254,1946-11-30,0.0158517234381162
usa,ret_3_1,monthly,ew,1,616,259,1946-12-31,0.00445403793008555
usa,ret_3_1,monthly,ew,1,599,277,1947-01-31,-0.0250286131719925
usa,ret_3_1,monthly,ew,1,614,277,1947-02-28,-0.011963194909503
usa,ret_3_1,monthly,ew,1,603,300,1947-03-31,0.0109645078463465
usa,ret_3_1,monthly,ew,1,616,279,1947-04-30,-0.0040356746555162
usa,ret_3_1,monthly,ew,1,618,297,1947-05-31,0.0158284345911671
usa,ret_3_1,monthly,ew,1,627,268,1947-06-30,-0.0150860438791814
usa,ret_3_1,monthly,ew,1,630,265,1947-07-31,-0.0172514579905712
usa,ret_3_1,monthly,ew,1,619,280,1947-08-31,0.00654211199496418
usa,ret_3_1,monthly,ew,1,617,302,1947-09-30,0.015233902890574
usa,ret_3_1,monthly,ew,1,626,306,1947-10-31,-0.00144370705131128
usa,ret_3_1,monthly,ew,1,639,290,1947-11-30,0.023074739895539
usa,ret_3_1,monthly,ew,1,627,311,1947-12-31,0.00763027932677154
usa,ret_3_1,monthly,ew,1,625,305,1948-01-31,-0.0412880150423975
usa,ret_3_1,monthly,ew,1,633,293,1948-02-29,0.012417631486325
usa,ret_3_1,monthly,ew,1,629,310,1948-03-31,0.00381019944518859
usa,ret_3_1,monthly,ew,1,639,316,1948-04-30,0.00591970944342791
usa,ret_3_1,monthly,ew,1,650,303,1948-05-31,-0.0110573451231061
usa,ret_3_1,monthly,ew,1,648,314,1948-06-30,0.0214133794551356
usa,ret_3_1,monthly,ew,1,637,314,1948-07-31,-0.0251828312806531
usa,ret_3_1,monthly,ew,1,643,315,1948-08-31,0.0101227557563734
usa,ret_3_1,monthly,ew,1,644,296,1948-09-30,0.0153106928923773
usa,ret_3_1,monthly,ew,1,648,291,1948-10-31,-0.00705284499904416
usa,ret_3_1,monthly,ew,1,647,292,1948-11-30,0.0467837023064181
usa,ret_3_1,monthly,ew,1,643,294,1948-12-31,0.0230493506748699
usa,ret_3_1,monthly,ew,1,640,295,1949-01-31,-0.0186589184215819
usa,ret_3_1,monthly,ew,1,654,287,1949-02-28,0.02410772462858
usa,ret_3_1,monthly,ew,1,654,301,1949-03-31,0.00569483982971869
usa,ret_3_1,monthly,ew,1,643,311,1949-04-30,0.0289405812986431
usa,ret_3_1,monthly,ew,1,651,307,1949-05-31,0.00598441159614518
usa,ret_3_1,monthly,ew,1,656,320,1949-06-30,0.00176326212909226
usa,ret_3_1,monthly,ew,1,658,291,1949-07-31,-0.0196740673384215
usa,ret_3_1,monthly,ew,1,666,290,1949-08-31,-0.00300648869771827
usa,ret_3_1,monthly,ew,1,669,310,1949-09-30,0.00387744805272441
usa,ret_3_1,monthly,ew,1,652,312,1949-10-31,0.000246161404785068
usa,ret_3_1,monthly,ew,1,674,321,1949-11-30,0.0131329370169963
usa,ret_3_1,monthly,ew,1,673,322,1949-12-31,0.0204890406479075
usa,ret_3_1,monthly,ew,1,668,323,1950-01-31,-0.00746008057087361
usa,ret_3_1,monthly,ew,1,665,308,1950-02-28,0.0154722624641584
usa,ret_3_1,monthly,ew,1,678,318,1950-03-31,-0.00776436839040357
usa,ret_3_1,monthly,ew,1,670,317,1950-04-30,0.0068046092519334
usa,ret_3_1,monthly,ew,1,668,313,1950-05-31,0.00103413997577195
usa,ret_3_1,monthly,ew,1,667,324,1950-06-30,-0.0116212995879387
usa,ret_3_1,monthly,ew,1,658,324,1950-07-31,0.0528273866729245
usa,ret_3_1,monthly,ew,1,680,314,1950-08-31,0.0116458749060075
usa,ret_3_1,monthly,ew,1,651,320,1950-09-30,-0.0330076704586886
usa,ret_3_1,monthly,ew,1,659,302,1950-10-31,0.020468196599079
usa,ret_3_1,monthly,ew,1,671,312,1950-11-30,-0.00468245379019177
usa,ret_3_1,monthly,ew,1,689,328,1950-12-31,-0.0269204406187462
usa,ret_3_1,monthly,ew,1,662,313,1951-01-31,-0.00888230729885845
usa,ret_3_1,monthly,ew,1,667,319,1951-02-28,-0.0238227184683386
usa,ret_3_1,monthly,ew,1,677,308,1951-03-31,-0.0333877048312806
usa,ret_3_1,monthly,ew,1,687,340,1951-04-30,-0.00466863243378794
usa,ret_3_1,monthly,ew,1,686,311,1951-05-31,0.0130303163647528
usa,ret_3_1,monthly,ew,1,690,324,1951-06-30,0.00795855663871686
usa,ret_3_1,monthly,ew,1,684,314,1951-07-31,0.0383991589728456
usa,ret_3_1,monthly,ew,1,680,312,1951-08-31,-0.0187634758380574
usa,ret_3_1,monthly,ew,1,698,305,1951-09-30,0.00415463544786238
usa,ret_3_1,monthly,ew,1,693,317,1951-10-31,-0.00620651325772116
usa,ret_3_1,monthly,ew,1,682,331,1951-11-30,0.0021971733375113
usa,ret_3_1,monthly,ew,1,682,336,1951-12-31,-0.00932646681366295
usa,ret_3_1,monthly,ew,1,690,318,1952-01-31,0.00279411445956583
usa,ret_3_1,monthly,ew,1,696,304,1952-02-29,0.00114318315570623
usa,ret_3_1,monthly,ew,1,698,312,1952-03-31,0.00898444561615185
usa,ret_3_1,monthly,ew,1,694,336,1952-04-30,0.0179666390934092
usa,ret_3_1,monthly,ew,1,671,317,1952-05-31,0.0114033373928657
usa,ret_3_1,monthly,ew,1,693,331,1952-06-30,0.00409622647090852
usa,ret_3_1,monthly,ew,1,685,328,1952-07-31,0.0103722614747225
usa,ret_3_1,monthly,ew,1,698,319,1952-08-31,-0.0117856141577845
usa,ret_3_1,monthly,ew,1,691,324,1952-09-30,-0.000536706071657921
usa,ret_3_1,monthly,ew,1,706,339,1952-10-31,0.00523508556008456
usa,ret_3_1,monthly,ew,1,681,335,1952-11-30,-0.00477000796708395
usa,ret_3_1,monthly,ew,1,703,347,1952-12-31,0.00924419947612117
usa,ret_3_1,monthly,ew,1,699,329,1953-01-31,-0.00272726979469482
usa,ret_3_1,monthly,ew,1,711,314,1953-02-28,-0.00361515377916139
usa,ret_3_1,monthly,ew,1,712,353,1953-03-31,-0.0100842704504936
usa,ret_3_1,monthly,ew,1,711,319,1953-04-30,0.0127837244320181
usa,ret_3_1,monthly,ew,1,701,330,1953-05-31,0.00489544870387078
usa,ret_3_1,monthly,ew,1,695,341,1953-06-30,0.00964395928934507
usa,ret_3_1,monthly,ew,1,703,349,1953-07-31,0.00562068653138507
usa,ret_3_1,monthly,ew,1,710,333,1953-08-31,0.0134946509002334
usa,ret_3_1,monthly,ew,1,708,325,1953-09-30,0.02651734721039
usa,ret_3_1,monthly,ew,1,692,319,1953-10-31,-0.00443883593287082
usa,ret_3_1,monthly,ew,1,706,311,1953-11-30,0.0162192587315878
usa,ret_3_1,monthly,ew,1,708,304,1953-12-31,0.0324919354493812
usa,ret_3_1,monthly,ew,1,706,314,1954-01-31,-0.0168017310660422
usa,ret_3_1,monthly,ew,1,709,318,1954-02-28,0.0178823385042336
usa,ret_3_1,monthly,ew,1,705,340,1954-03-31,0.0119805234999758
usa,ret_3_1,monthly,ew,1,703,348,1954-04-30,0.0118909400314805
usa,ret_3_1,monthly,ew,1,704,313,1954-05-31,5.5925503169553e-05
usa,ret_3_1,monthly,ew,1,712,316,1954-06-30,0.00668066925180923
usa,ret_3_1,monthly,ew,1,713,326,1954-07-31,-0.0120926829949494
usa,ret_3_1,monthly,ew,1,712,339,1954-08-31,-0.00872037933210753
usa,ret_3_1,monthly,ew,1,706,350,1954-09-30,0.00704578739444302
usa,ret_3_1,monthly,ew,1,702,334,1954-10-31,0.00726859697058872
usa,ret_3_1,monthly,ew,1,701,349,1954-11-30,0.00391808985384866
usa,ret_3_1,monthly,ew,1,704,341,1954-12-31,-0.0128304371408513
usa,ret_3_1,monthly,ew,1,692,317,1955-01-31,-0.00055673487970305
usa,ret_3_1,monthly,ew,1,692,344,1955-02-28,0.0143237942601143
usa,ret_3_1,monthly,ew,1,695,321,1955-03-31,0.00868878626020791
usa,ret_3_1,monthly,ew,1,698,347,1955-04-30,-0.00871457238495529
usa,ret_3_1,monthly,ew,1,693,346,1955-05-31,-0.00924552276695874
usa,ret_3_1,monthly,ew,1,697,334,1955-06-30,0.00190696960593606
usa,ret_3_1,monthly,ew,1,704,334,1955-07-31,0.00438595169632627
usa,ret_3_1,monthly,ew,1,711,333,1955-08-31,0.0129438746358358
usa,ret_3_1,monthly,ew,1,692,336,1955-09-30,0.0106363373727361
