location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,resff3_12_1,monthly,ew,1,2699,1238,1981-08-31,-1.43641850938042e-05
usa,resff3_12_1,monthly,ew,1,2721,1279,1981-09-30,0.0257931886237009
usa,resff3_12_1,monthly,ew,1,2668,1268,1981-10-31,0.0271690863712517
usa,resff3_12_1,monthly,ew,1,2676,1232,1981-11-30,0.0053486380417228
usa,resff3_12_1,monthly,ew,1,2608,1114,1981-12-31,0.0110092669663337
usa,resff3_12_1,monthly,ew,1,2675,1243,1982-01-31,-0.00186985999648316
usa,resff3_12_1,monthly,ew,1,2717,1189,1982-02-28,0.0224772443648176
usa,resff3_12_1,monthly,ew,1,2694,1331,1982-03-31,0.0189281563793609
usa,resff3_12_1,monthly,ew,1,2628,1306,1982-04-30,0.00677013164242412
usa,resff3_12_1,monthly,ew,1,2659,1294,1982-05-31,0.024582897072405
usa,resff3_12_1,monthly,ew,1,2628,1295,1982-06-30,0.0286360950963595
usa,resff3_12_1,monthly,ew,1,2597,1252,1982-07-31,0.0209005908791766
usa,resff3_12_1,monthly,ew,1,2618,1176,1982-08-31,-0.0155859696118106
usa,resff3_12_1,monthly,ew,1,2615,1164,1982-09-30,0.0439834888301326
usa,resff3_12_1,monthly,ew,1,2619,1198,1982-10-31,0.00454053166746313
usa,resff3_12_1,monthly,ew,1,2653,1260,1982-11-30,0.0298757179334191
usa,resff3_12_1,monthly,ew,1,2693,1196,1982-12-31,0.00356353629336918
usa,resff3_12_1,monthly,ew,1,2640,1203,1983-01-31,-0.0324507658697916
usa,resff3_12_1,monthly,ew,1,2721,1188,1983-02-28,0.0344213671854034
usa,resff3_12_1,monthly,ew,1,2738,1318,1983-03-31,0.0189142992052341
usa,resff3_12_1,monthly,ew,1,2782,1346,1983-04-30,0.0145951497479319
usa,resff3_12_1,monthly,ew,1,2787,1331,1983-05-31,-0.00324890670061978
usa,resff3_12_1,monthly,ew,1,2770,1355,1983-06-30,0.00813230820497229
usa,resff3_12_1,monthly,ew,1,2801,1265,1983-07-31,0.0143872268668154
usa,resff3_12_1,monthly,ew,1,2845,1231,1983-08-31,-0.00737567661391329
usa,resff3_12_1,monthly,ew,1,2835,1165,1983-09-30,0.00560665489959292
usa,resff3_12_1,monthly,ew,1,2926,1016,1983-10-31,-0.00888440907199396
usa,resff3_12_1,monthly,ew,1,2919,1076,1983-11-30,-0.00991537992148827
usa,resff3_12_1,monthly,ew,1,2965,1088,1983-12-31,0.0136110645222798
usa,resff3_12_1,monthly,ew,1,2904,1195,1984-01-31,0.0185329867263359
usa,resff3_12_1,monthly,ew,1,2923,1425,1984-02-29,0.0166143642528181
usa,resff3_12_1,monthly,ew,1,2916,1347,1984-03-31,0.0199032685756619
usa,resff3_12_1,monthly,ew,1,2870,1316,1984-04-30,0.0101136943386985
usa,resff3_12_1,monthly,ew,1,2804,1396,1984-05-31,-0.000713010120396949
usa,resff3_12_1,monthly,ew,1,2851,1368,1984-06-30,0.000692914176246831
usa,resff3_12_1,monthly,ew,1,2881,1299,1984-07-31,-0.00582269932249845
usa,resff3_12_1,monthly,ew,1,2869,1357,1984-08-31,-0.00568636913472764
usa,resff3_12_1,monthly,ew,1,2851,1315,1984-09-30,0.00889062707327214
usa,resff3_12_1,monthly,ew,1,2853,1328,1984-10-31,-0.00484756117306775
usa,resff3_12_1,monthly,ew,1,2854,1354,1984-11-30,-2.45159932744446e-05
usa,resff3_12_1,monthly,ew,1,2908,1453,1984-12-31,-0.00748982123091757
usa,resff3_12_1,monthly,ew,1,2908,1372,1985-01-31,-0.0246432974215189
usa,resff3_12_1,monthly,ew,1,2961,1317,1985-02-28,-0.000954543792630068
usa,resff3_12_1,monthly,ew,1,2955,1201,1985-03-31,0.0108440485654529
usa,resff3_12_1,monthly,ew,1,2947,1205,1985-04-30,0.0214944035808522
usa,resff3_12_1,monthly,ew,1,2909,1231,1985-05-31,0.0102212283931858
usa,resff3_12_1,monthly,ew,1,2852,1214,1985-06-30,0.018820999685144
usa,resff3_12_1,monthly,ew,1,2918,1276,1985-07-31,-0.0118355396278471
usa,resff3_12_1,monthly,ew,1,2889,1249,1985-08-31,0.0143926474098242
usa,resff3_12_1,monthly,ew,1,3061,1316,1985-09-30,0.0141080040964196
usa,resff3_12_1,monthly,ew,1,3024,1290,1985-10-31,0.0267105269899925
usa,resff3_12_1,monthly,ew,1,3060,1424,1985-11-30,0.00440024267241766
usa,resff3_12_1,monthly,ew,1,3160,1533,1985-12-31,-0.0028972100960327
usa,resff3_12_1,monthly,ew,1,3166,1560,1986-01-31,0.0265497600828891
usa,resff3_12_1,monthly,ew,1,3206,1554,1986-02-28,-0.0116050375926003
usa,resff3_12_1,monthly,ew,1,3195,1548,1986-03-31,0.0145908563436848
usa,resff3_12_1,monthly,ew,1,3075,1440,1986-04-30,0.00892273886586392
usa,resff3_12_1,monthly,ew,1,3162,1562,1986-05-31,0.0141551953314958
usa,resff3_12_1,monthly,ew,1,3211,1578,1986-06-30,0.0184153015581174
usa,resff3_12_1,monthly,ew,1,3249,1512,1986-07-31,0.00770511737882948
usa,resff3_12_1,monthly,ew,1,3152,1449,1986-08-31,-0.0124532018371126
usa,resff3_12_1,monthly,ew,1,3142,1393,1986-09-30,-0.00865909157273663
usa,resff3_12_1,monthly,ew,1,3197,1487,1986-10-31,0.00303044935748762
usa,resff3_12_1,monthly,ew,1,3208,1528,1986-11-30,0.00249899431194434
usa,resff3_12_1,monthly,ew,1,3155,1459,1986-12-31,0.00834544817843072
usa,resff3_12_1,monthly,ew,1,3253,1446,1987-01-31,0.00818049723194504
usa,resff3_12_1,monthly,ew,1,3123,1487,1987-02-28,0.00294973798413897
usa,resff3_12_1,monthly,ew,1,3026,1328,1987-03-31,0.0308918534498064
usa,resff3_12_1,monthly,ew,1,3090,1390,1987-04-30,0.0403780091881731
usa,resff3_12_1,monthly,ew,1,3056,1300,1987-05-31,0.0183741543810438
usa,resff3_12_1,monthly,ew,1,2993,1255,1987-06-30,-0.00705329009649916
usa,resff3_12_1,monthly,ew,1,2943,1266,1987-07-31,0.0444820476336393
usa,resff3_12_1,monthly,ew,1,2982,1385,1987-08-31,-0.00843864625799909
usa,resff3_12_1,monthly,ew,1,3006,1361,1987-09-30,0.0197543957931386
usa,resff3_12_1,monthly,ew,1,3182,1480,1987-10-31,-0.0374861517941921
usa,resff3_12_1,monthly,ew,1,3113,1392,1987-11-30,0.0300528100892951
usa,resff3_12_1,monthly,ew,1,3092,1399,1987-12-31,0.03389986013714
usa,resff3_12_1,monthly,ew,1,3180,1435,1988-01-31,-0.019350446704782
usa,resff3_12_1,monthly,ew,1,3132,1449,1988-02-29,-0.000269061124004016
usa,resff3_12_1,monthly,ew,1,3104,1549,1988-03-31,0.0232347400576016
usa,resff3_12_1,monthly,ew,1,3083,1409,1988-04-30,0.02485009622185
usa,resff3_12_1,monthly,ew,1,3209,1320,1988-05-31,0.00904236819038064
usa,resff3_12_1,monthly,ew,1,3184,1278,1988-06-30,0.0157543738282386
usa,resff3_12_1,monthly,ew,1,3235,1328,1988-07-31,0.00123074493980646
usa,resff3_12_1,monthly,ew,1,3300,1243,1988-08-31,-0.000707670139536997
usa,resff3_12_1,monthly,ew,1,3315,1329,1988-09-30,0.00923671535085144
usa,resff3_12_1,monthly,ew,1,3337,1281,1988-10-31,0.0158593724985493
usa,resff3_12_1,monthly,ew,1,3396,1326,1988-11-30,0.0131472135461528
usa,resff3_12_1,monthly,ew,1,3385,1432,1988-12-31,0.0100864637637902
usa,resff3_12_1,monthly,ew,1,3226,1560,1989-01-31,0.000162341483570583
usa,resff3_12_1,monthly,ew,1,3318,1515,1989-02-28,0.013604474837708
usa,resff3_12_1,monthly,ew,1,3339,1612,1989-03-31,0.0179741507916905
usa,resff3_12_1,monthly,ew,1,3249,1594,1989-04-30,0.0147242451134725
usa,resff3_12_1,monthly,ew,1,3263,1602,1989-05-31,0.0214657950488733
usa,resff3_12_1,monthly,ew,1,3256,1593,1989-06-30,0.0199632977993468
usa,resff3_12_1,monthly,ew,1,3203,1601,1989-07-31,0.0256607622689987
usa,resff3_12_1,monthly,ew,1,3253,1524,1989-08-31,0.0123578483324906
usa,resff3_12_1,monthly,ew,1,3290,1577,1989-09-30,0.0108221615564473
usa,resff3_12_1,monthly,ew,1,3428,1617,1989-10-31,0.0158884484536877
usa,resff3_12_1,monthly,ew,1,3380,1616,1989-11-30,0.00421026846268649
usa,resff3_12_1,monthly,ew,1,3426,1708,1989-12-31,0.0177145202730342
usa,resff3_12_1,monthly,ew,1,3309,1654,1990-01-31,-0.00705341520993936
usa,resff3_12_1,monthly,ew,1,3228,1474,1990-02-28,0.00541802523160143
usa,resff3_12_1,monthly,ew,1,3291,1613,1990-03-31,-0.000318930293899275
usa,resff3_12_1,monthly,ew,1,3179,1551,1990-04-30,0.0027169663007432
usa,resff3_12_1,monthly,ew,1,3321,1598,1990-05-31,0.0175158977986005
usa,resff3_12_1,monthly,ew,1,3442,1626,1990-06-30,0.0106020379887619
usa,resff3_12_1,monthly,ew,1,3320,1577,1990-07-31,0.0253434318553371
usa,resff3_12_1,monthly,ew,1,3340,1617,1990-08-31,0.0171945199406316
usa,resff3_12_1,monthly,ew,1,3296,1492,1990-09-30,0.0337740652304507
usa,resff3_12_1,monthly,ew,1,3341,1626,1990-10-31,0.0381033465810568
usa,resff3_12_1,monthly,ew,1,3304,1629,1990-11-30,-0.000609461350263196
usa,resff3_12_1,monthly,ew,1,3421,1675,1990-12-31,0.012652773692875
usa,resff3_12_1,monthly,ew,1,3394,1587,1991-01-31,0.0257794673984305
usa,resff3_12_1,monthly,ew,1,3333,1252,1991-02-28,-0.035381450458818
usa,resff3_12_1,monthly,ew,1,3262,1355,1991-03-31,0.0300391744556376
usa,resff3_12_1,monthly,ew,1,3351,1479,1991-04-30,0.00299901821892293
usa,resff3_12_1,monthly,ew,1,3383,1484,1991-05-31,0.0276781501338684
usa,resff3_12_1,monthly,ew,1,3282,1484,1991-06-30,0.0100416875247036
usa,resff3_12_1,monthly,ew,1,3350,1536,1991-07-31,0.024581138716028
usa,resff3_12_1,monthly,ew,1,3261,1408,1991-08-31,0.0185769299144857
usa,resff3_12_1,monthly,ew,1,3204,1426,1991-09-30,0.019830290046826
usa,resff3_12_1,monthly,ew,1,3126,1359,1991-10-31,0.0171072529489221
usa,resff3_12_1,monthly,ew,1,3171,1359,1991-11-30,0.00536801972477925
usa,resff3_12_1,monthly,ew,1,3217,1568,1991-12-31,0.0290787143242533
usa,resff3_12_1,monthly,ew,1,3183,1483,1992-01-31,-0.0339432738018921
usa,resff3_12_1,monthly,ew,1,3246,1614,1992-02-29,0.0113313127793138
usa,resff3_12_1,monthly,ew,1,3177,1555,1992-03-31,0.0160597880589897
usa,resff3_12_1,monthly,ew,1,3284,1626,1992-04-30,0.0241983734444296
usa,resff3_12_1,monthly,ew,1,3282,1633,1992-05-31,0.00598830782322004
usa,resff3_12_1,monthly,ew,1,3311,1635,1992-06-30,0.0238183630214243
usa,resff3_12_1,monthly,ew,1,3350,1577,1992-07-31,0.01990059463176
usa,resff3_12_1,monthly,ew,1,3313,1603,1992-08-31,0.00604462210208502
usa,resff3_12_1,monthly,ew,1,3370,1559,1992-09-30,0.00850703338317321
usa,resff3_12_1,monthly,ew,1,3380,1578,1992-10-31,0.00862388128140631
usa,resff3_12_1,monthly,ew,1,3299,1566,1992-11-30,0.00178343754684569
usa,resff3_12_1,monthly,ew,1,3296,1616,1992-12-31,0.0303178642959748
usa,resff3_12_1,monthly,ew,1,3256,1604,1993-01-31,0.0248768539492572
usa,resff3_12_1,monthly,ew,1,3256,1521,1993-02-28,0.0283666864153315
usa,resff3_12_1,monthly,ew,1,3260,1530,1993-03-31,0.0297554883537334
usa,resff3_12_1,monthly,ew,1,3252,1526,1993-04-30,0.0182297545261271
usa,resff3_12_1,monthly,ew,1,3249,1460,1993-05-31,-0.00277670646648243
usa,resff3_12_1,monthly,ew,1,3256,1504,1993-06-30,0.022665021850694
usa,resff3_12_1,monthly,ew,1,3251,1528,1993-07-31,0.0226873138086858
usa,resff3_12_1,monthly,ew,1,3302,1594,1993-08-31,0.00722750681295946
usa,resff3_12_1,monthly,ew,1,3254,1557,1993-09-30,0.00649916747736722
usa,resff3_12_1,monthly,ew,1,3283,1628,1993-10-31,-0.00188350727204476
usa,resff3_12_1,monthly,ew,1,3206,1587,1993-11-30,-0.0134674619501745
usa,resff3_12_1,monthly,ew,1,3327,1596,1993-12-31,0.00850483748167462
usa,resff3_12_1,monthly,ew,1,3430,1562,1994-01-31,0.0107982636792157
usa,resff3_12_1,monthly,ew,1,3411,1597,1994-02-28,0.0104063225460364
usa,resff3_12_1,monthly,ew,1,3387,1626,1994-03-31,0.00100092090043427
usa,resff3_12_1,monthly,ew,1,3361,1589,1994-04-30,0.0136410185628259
usa,resff3_12_1,monthly,ew,1,3456,1613,1994-05-31,-0.000580487465289349
usa,resff3_12_1,monthly,ew,1,3546,1686,1994-06-30,0.00580451473054299
usa,resff3_12_1,monthly,ew,1,3539,1677,1994-07-31,0.00443481810286927
usa,resff3_12_1,monthly,ew,1,3610,1770,1994-08-31,0.00876720744226541
usa,resff3_12_1,monthly,ew,1,3485,1706,1994-09-30,0.0152334174203404
usa,resff3_12_1,monthly,ew,1,3398,1672,1994-10-31,0.0227004849802292
usa,resff3_12_1,monthly,ew,1,3528,1656,1994-11-30,0.0139596908221223
usa,resff3_12_1,monthly,ew,1,3534,1734,1994-12-31,0.034055306608767
usa,resff3_12_1,monthly,ew,1,3544,1592,1995-01-31,0.00166581516466582
usa,resff3_12_1,monthly,ew,1,3645,1688,1995-02-28,0.00677000827434901
usa,resff3_12_1,monthly,ew,1,3587,1751,1995-03-31,-0.000246468723956153
usa,resff3_12_1,monthly,ew,1,3532,1737,1995-04-30,0.0185060373185301
usa,resff3_12_1,monthly,ew,1,3611,1727,1995-05-31,0.00976422230232098
usa,resff3_12_1,monthly,ew,1,3583,1759,1995-06-30,0.00358555503677584
usa,resff3_12_1,monthly,ew,1,3571,1749,1995-07-31,0.0164833330677731
usa,resff3_12_1,monthly,ew,1,3604,1712,1995-08-31,0.0173239808934859
usa,resff3_12_1,monthly,ew,1,3695,1711,1995-09-30,0.0211257016235517
usa,resff3_12_1,monthly,ew,1,3728,1862,1995-10-31,0.0164721407221991
usa,resff3_12_1,monthly,ew,1,3696,1795,1995-11-30,0.013791066009171
usa,resff3_12_1,monthly,ew,1,3730,1783,1995-12-31,0.0199892384396213
usa,resff3_12_1,monthly,ew,1,3849,1748,1996-01-31,0.0113906933537206
usa,resff3_12_1,monthly,ew,1,3812,1796,1996-02-29,-0.00626972197508429
usa,resff3_12_1,monthly,ew,1,3808,1859,1996-03-31,-0.00092307031895136
usa,resff3_12_1,monthly,ew,1,3756,1849,1996-04-30,-0.00291463057706417
usa,resff3_12_1,monthly,ew,1,3801,1858,1996-05-31,0.0231102009010966
usa,resff3_12_1,monthly,ew,1,3846,1893,1996-06-30,0.0206164992768821
usa,resff3_12_1,monthly,ew,1,3936,1908,1996-07-31,0.00414600818900208
usa,resff3_12_1,monthly,ew,1,3955,1945,1996-08-31,0.0119019337620657
usa,resff3_12_1,monthly,ew,1,3946,1930,1996-09-30,0.00429662712523355
usa,resff3_12_1,monthly,ew,1,3976,1804,1996-10-31,0.0277959036815755
usa,resff3_12_1,monthly,ew,1,4039,1818,1996-11-30,-0.00504299714518423
usa,resff3_12_1,monthly,ew,1,4004,1984,1996-12-31,0.0169909394770831
usa,resff3_12_1,monthly,ew,1,4069,1968,1997-01-31,-0.00449084696497785
usa,resff3_12_1,monthly,ew,1,3936,1810,1997-02-28,-0.00286506508297818
usa,resff3_12_1,monthly,ew,1,3954,1968,1997-03-31,0.0301158525744028
usa,resff3_12_1,monthly,ew,1,4007,1974,1997-04-30,0.0259851745167265
usa,resff3_12_1,monthly,ew,1,4088,2015,1997-05-31,-0.0123472985085052
usa,resff3_12_1,monthly,ew,1,4071,1804,1997-06-30,0.0259270768319069
usa,resff3_12_1,monthly,ew,1,4064,1779,1997-07-31,0.0407926938713634
usa,resff3_12_1,monthly,ew,1,4095,1834,1997-08-31,-0.000919448526695787
usa,resff3_12_1,monthly,ew,1,4058,1897,1997-09-30,0.0033724521992439
usa,resff3_12_1,monthly,ew,1,4100,1923,1997-10-31,0.00178441327732368
usa,resff3_12_1,monthly,ew,1,4015,1986,1997-11-30,0.0339639124094964
usa,resff3_12_1,monthly,ew,1,4170,1989,1997-12-31,0.052196163508094
usa,resff3_12_1,monthly,ew,1,4249,1950,1998-01-31,-0.0116736814757654
usa,resff3_12_1,monthly,ew,1,4172,1887,1998-02-28,0.000151359403944666
usa,resff3_12_1,monthly,ew,1,4126,2015,1998-03-31,0.0210004422008365
usa,resff3_12_1,monthly,ew,1,4077,1916,1998-04-30,-0.00179096000955264
usa,resff3_12_1,monthly,ew,1,4081,2034,1998-05-31,0.0180268342293506
usa,resff3_12_1,monthly,ew,1,4231,1889,1998-06-30,0.0423408371934557
usa,resff3_12_1,monthly,ew,1,4264,1893,1998-07-31,0.0247892344030515
usa,resff3_12_1,monthly,ew,1,4054,1982,1998-08-31,0.0267863133805115
usa,resff3_12_1,monthly,ew,1,4161,1944,1998-09-30,0.00785417608960481
usa,resff3_12_1,monthly,ew,1,4139,2044,1998-10-31,-0.0278574968321532
usa,resff3_12_1,monthly,ew,1,4106,1863,1998-11-30,0.0155136759331147
usa,resff3_12_1,monthly,ew,1,4291,1823,1998-12-31,0.0579776528148782
usa,resff3_12_1,monthly,ew,1,4340,2122,1999-01-31,0.04031836371541
usa,resff3_12_1,monthly,ew,1,4265,1692,1999-02-28,0.00594430552408288
usa,resff3_12_1,monthly,ew,1,4135,1905,1999-03-31,0.0177301509635528
usa,resff3_12_1,monthly,ew,1,4162,1980,1999-04-30,0.0100253746409166
usa,resff3_12_1,monthly,ew,1,4200,1796,1999-05-31,-0.0104751613151843
usa,resff3_12_1,monthly,ew,1,4139,1761,1999-06-30,0.0298473201444531
usa,resff3_12_1,monthly,ew,1,4181,1906,1999-07-31,0.0196219461160238
usa,resff3_12_1,monthly,ew,1,4151,1755,1999-08-31,0.0264331056048106
usa,resff3_12_1,monthly,ew,1,4115,1790,1999-09-30,0.0438833688207476
usa,resff3_12_1,monthly,ew,1,3909,1907,1999-10-31,0.0376894876876201
usa,resff3_12_1,monthly,ew,1,3942,1808,1999-11-30,0.0731333185583794
usa,resff3_12_1,monthly,ew,1,3915,1790,1999-12-31,0.0690739423659483
usa,resff3_12_1,monthly,ew,1,3960,1976,2000-01-31,0.0439842063697981
usa,resff3_12_1,monthly,ew,1,3862,1554,2000-02-29,0.0406170841336493
usa,resff3_12_1,monthly,ew,1,3881,1696,2000-03-31,0.03435289874678
usa,resff3_12_1,monthly,ew,1,3910,1663,2000-04-30,-0.0198208927555956
usa,resff3_12_1,monthly,ew,1,3965,1672,2000-05-31,0.00762025520115235
usa,resff3_12_1,monthly,ew,1,3890,1473,2000-06-30,0.0700133721474407
usa,resff3_12_1,monthly,ew,1,3905,1530,2000-07-31,-0.00908165461407513
usa,resff3_12_1,monthly,ew,1,3930,1451,2000-08-31,0.0545217586070823
usa,resff3_12_1,monthly,ew,1,3944,1452,2000-09-30,0.0293801233279141
usa,resff3_12_1,monthly,ew,1,3839,1606,2000-10-31,-0.00188112187746208
usa,resff3_12_1,monthly,ew,1,3772,1511,2000-11-30,0.0174569388167168
usa,resff3_12_1,monthly,ew,1,3933,1602,2000-12-31,0.0633671478613786
usa,resff3_12_1,monthly,ew,1,3794,1592,2001-01-31,-0.189996047845165
usa,resff3_12_1,monthly,ew,1,3981,1224,2001-02-28,0.0541780994414346
usa,resff3_12_1,monthly,ew,1,3982,1369,2001-03-31,0.0524763246806889
usa,resff3_12_1,monthly,ew,1,3982,1351,2001-04-30,-0.00681219033431561
usa,resff3_12_1,monthly,ew,1,3901,1468,2001-05-31,0.00314217578106085
usa,resff3_12_1,monthly,ew,1,3856,1450,2001-06-30,0.0322664626525367
usa,resff3_12_1,monthly,ew,1,3878,1574,2001-07-31,0.0512987444259443
usa,resff3_12_1,monthly,ew,1,3900,1371,2001-08-31,0.0438058193434602
usa,resff3_12_1,monthly,ew,1,3675,1492,2001-09-30,0.0698559946396598
usa,resff3_12_1,monthly,ew,1,3732,1427,2001-10-31,-0.0555379784765135
usa,resff3_12_1,monthly,ew,1,3582,1663,2001-11-30,-0.0317243736299799
usa,resff3_12_1,monthly,ew,1,3661,1690,2001-12-31,-0.011395783376374
usa,resff3_12_1,monthly,ew,1,3644,1582,2002-01-31,0.0579096802024317
usa,resff3_12_1,monthly,ew,1,3714,1652,2002-02-28,0.0675717819479414
usa,resff3_12_1,monthly,ew,1,3657,1809,2002-03-31,-0.0206829104867597
usa,resff3_12_1,monthly,ew,1,3608,1789,2002-04-30,0.0627412625331934
usa,resff3_12_1,monthly,ew,1,3658,1807,2002-05-31,0.0635739356280499
usa,resff3_12_1,monthly,ew,1,3605,1662,2002-06-30,0.0866141327775444
usa,resff3_12_1,monthly,ew,1,3797,1719,2002-07-31,0.0417779614523396
usa,resff3_12_1,monthly,ew,1,3657,1754,2002-08-31,0.00819188043424743
usa,resff3_12_1,monthly,ew,1,3834,1788,2002-09-30,0.0457574892875099
usa,resff3_12_1,monthly,ew,1,3673,1836,2002-10-31,-0.0106167902215334
usa,resff3_12_1,monthly,ew,1,3698,1783,2002-11-30,-0.115259445332727
usa,resff3_12_1,monthly,ew,1,3751,1697,2002-12-31,0.0660294344410382
usa,resff3_12_1,monthly,ew,1,3773,1504,2003-01-31,0.0211282955377461
usa,resff3_12_1,monthly,ew,1,3748,1498,2003-02-28,0.0177373788326427
usa,resff3_12_1,monthly,ew,1,3744,1318,2003-03-31,-0.00435479961536366
usa,resff3_12_1,monthly,ew,1,3739,1251,2003-04-30,0.0126444273096654
usa,resff3_12_1,monthly,ew,1,3703,1167,2003-05-31,0.0618811270200127
usa,resff3_12_1,monthly,ew,1,3660,1370,2003-06-30,0.0137820320681076
usa,resff3_12_1,monthly,ew,1,3708,1366,2003-07-31,0.0417529485869483
usa,resff3_12_1,monthly,ew,1,3580,1346,2003-08-31,0.0123123376799976
usa,resff3_12_1,monthly,ew,1,3601,1363,2003-09-30,0.0346742677806216
usa,resff3_12_1,monthly,ew,1,3576,1422,2003-10-31,0.0171435154744489
usa,resff3_12_1,monthly,ew,1,3484,1340,2003-11-30,0.0123475439454944
usa,resff3_12_1,monthly,ew,1,3516,1366,2003-12-31,-0.00390237349235194
usa,resff3_12_1,monthly,ew,1,3415,1475,2004-01-31,0.0384469197926907
usa,resff3_12_1,monthly,ew,1,3411,1503,2004-02-29,0.0100619177359915
usa,resff3_12_1,monthly,ew,1,3431,1417,2004-03-31,0.00865980749434964
usa,resff3_12_1,monthly,ew,1,3402,1429,2004-04-30,0.00194681880546542
usa,resff3_12_1,monthly,ew,1,3385,1441,2004-05-31,0.00439287743028886
usa,resff3_12_1,monthly,ew,1,3454,1440,2004-06-30,0.0116964915673154
usa,resff3_12_1,monthly,ew,1,3408,1647,2004-07-31,0.0173923239574446
usa,resff3_12_1,monthly,ew,1,3287,1567,2004-08-31,-0.000216971066968396
usa,resff3_12_1,monthly,ew,1,3270,1559,2004-09-30,0.0182841832751024
usa,resff3_12_1,monthly,ew,1,3304,1442,2004-10-31,-0.0104145699145933
usa,resff3_12_1,monthly,ew,1,3159,1364,2004-11-30,-0.00323214101730944
usa,resff3_12_1,monthly,ew,1,3279,1372,2004-12-31,-0.0219143458352095
usa,resff3_12_1,monthly,ew,1,3283,1309,2005-01-31,0.0257396230572146
usa,resff3_12_1,monthly,ew,1,3323,1237,2005-02-28,0.0309415213400049
usa,resff3_12_1,monthly,ew,1,3286,1262,2005-03-31,0.0122829409943905
usa,resff3_12_1,monthly,ew,1,3268,1262,2005-04-30,0.00723635049918967
usa,resff3_12_1,monthly,ew,1,3176,1112,2005-05-31,0.0135653279670393
usa,resff3_12_1,monthly,ew,1,3243,1275,2005-06-30,0.00912352054344524
usa,resff3_12_1,monthly,ew,1,3175,1222,2005-07-31,-0.000995014382737414
usa,resff3_12_1,monthly,ew,1,3098,1224,2005-08-31,0.00693466459536162
usa,resff3_12_1,monthly,ew,1,3148,1248,2005-09-30,0.00898894358867645
usa,resff3_12_1,monthly,ew,1,3141,1309,2005-10-31,-0.0037464932850355
usa,resff3_12_1,monthly,ew,1,3050,1349,2005-11-30,-0.000549644112348514
usa,resff3_12_1,monthly,ew,1,3116,1437,2005-12-31,0.00538307259710047
usa,resff3_12_1,monthly,ew,1,3122,1278,2006-01-31,0.0179188935556223
usa,resff3_12_1,monthly,ew,1,3091,1283,2006-02-28,-0.00720179412537048
usa,resff3_12_1,monthly,ew,1,3130,1371,2006-03-31,0.0193989899046098
usa,resff3_12_1,monthly,ew,1,3062,1392,2006-04-30,-0.00097910377170478
usa,resff3_12_1,monthly,ew,1,3077,1431,2006-05-31,-0.0087386173096267
usa,resff3_12_1,monthly,ew,1,3057,1518,2006-06-30,0.00796925397550676
usa,resff3_12_1,monthly,ew,1,3030,1500,2006-07-31,-0.000142024984270593
usa,resff3_12_1,monthly,ew,1,3020,1494,2006-08-31,-0.0122270872128084
usa,resff3_12_1,monthly,ew,1,3093,1533,2006-09-30,0.00410082090739099
usa,resff3_12_1,monthly,ew,1,3045,1466,2006-10-31,0.00290709570026174
usa,resff3_12_1,monthly,ew,1,3097,1508,2006-11-30,-0.00501186758848539
usa,resff3_12_1,monthly,ew,1,3085,1413,2006-12-31,0.0148493041042476
usa,resff3_12_1,monthly,ew,1,3130,1545,2007-01-31,0.0121745345859543
usa,resff3_12_1,monthly,ew,1,3056,1407,2007-02-28,-0.00508586970729269
usa,resff3_12_1,monthly,ew,1,3145,1483,2007-03-31,0.00915979191519203
usa,resff3_12_1,monthly,ew,1,3056,1503,2007-04-30,0.00614030131627029
usa,resff3_12_1,monthly,ew,1,3000,1463,2007-05-31,-0.00832890652504768
usa,resff3_12_1,monthly,ew,1,2955,1475,2007-06-30,-0.00474713849234655
usa,resff3_12_1,monthly,ew,1,2983,1435,2007-07-31,0.00820695371256382
usa,resff3_12_1,monthly,ew,1,2961,1450,2007-08-31,-0.00114258381188384
usa,resff3_12_1,monthly,ew,1,2936,1433,2007-09-30,0.0096866794297303
usa,resff3_12_1,monthly,ew,1,2920,1358,2007-10-31,0.0112544672975106
usa,resff3_12_1,monthly,ew,1,2901,1408,2007-11-30,0.00176178830202493
usa,resff3_12_1,monthly,ew,1,2995,1479,2007-12-31,0.0160852841019144
usa,resff3_12_1,monthly,ew,1,3045,1380,2008-01-31,-0.0146347843614245
usa,resff3_12_1,monthly,ew,1,3006,1281,2008-02-29,0.0105334602835304
usa,resff3_12_1,monthly,ew,1,3013,1271,2008-03-31,0.0198482325756607
usa,resff3_12_1,monthly,ew,1,2930,1278,2008-04-30,0.0173606513443389
usa,resff3_12_1,monthly,ew,1,2994,1240,2008-05-31,-0.00383058477964845
usa,resff3_12_1,monthly,ew,1,2936,1190,2008-06-30,0.0303416473471439
usa,resff3_12_1,monthly,ew,1,3084,1207,2008-07-31,0.0385776726786776
usa,resff3_12_1,monthly,ew,1,3087,1114,2008-08-31,-0.0170123941601171
usa,resff3_12_1,monthly,ew,1,3111,1203,2008-09-30,0.0324345872580259
usa,resff3_12_1,monthly,ew,1,3054,1143,2008-10-31,0.0380509755529723
usa,resff3_12_1,monthly,ew,1,2972,1135,2008-11-30,0.0244808264897599
usa,resff3_12_1,monthly,ew,1,2937,1165,2008-12-31,0.0165117066015496
usa,resff3_12_1,monthly,ew,1,2979,1181,2009-01-31,-0.0528866884849183
